dataset_index,median_depth_um,Sq_um,Sa_um,Ssk_skewness,kurtosis_excess_fisher,grad_rms_um_per_um,lap_rms_um_per_px2,acf_e_fold_lag_um,aniso_gradx_over_y,pit_density_per_Mpx,pit_depth_um,peak_to_valley_p98p2_um,deepest_negative_residual_um,rms_DCT_8_16_um,E_DCT_8_16_frac,rms_DCT_16_32_um,E_DCT_16_32_frac,rms_DCT_32_64_um,E_DCT_32_64_frac,rms_DCT_64_inf_um,E_DCT_64_inf_frac
156,28.7588,0.4045810005333248,0.2896730586886406,1.4032339125798798,4.62353312070096,0.2554415373939487,0.1743639473804076,7.0,1.5809130596697096,0.0,0.9775371551513672,1.6809862899780277,0.9775371551513672,0.2658340863047861,0.4317281492280492,0.1447501353501716,0.1280050161768299,0.1611691299748764,0.1586911673444966,0.1673516483678214,0.1710996104005163
157,16.2982,1.1441207921488272,0.7004296116903425,2.5873024990949665,11.50387099387639,0.628309022934433,0.3500401718422075,11.25,2.0063765109711778,156.25,2.593033790588379,6.052906799316407,2.593033790588379,0.5887216519889142,0.2647745635987923,0.5693389800401247,0.2476270487625105,0.3873941936898648,0.1146469374865398,0.5800727610755038,0.2570521191979761
158,23.4702,0.3969285962247079,0.3140857086330652,0.1985956278216336,1.780217441511903,0.2534255905254823,0.1211465910495711,21.25,2.361032720692756,0.0,1.2691650390625,1.5171593856811525,1.2691650390625,0.2792931558247126,0.4951032875526955,0.1848390001384601,0.2168515070554091,0.0529279778915588,0.0177805760815741,0.0893551461641757,0.0506774043531067
159,8.4816,0.8280642057353272,0.6594967224448919,-0.018274208038435,-0.1376714125969225,0.5968527917452126,0.2728288749553562,21.0,3.199671774883134,0.0,2.444474697113037,3.395617446899415,2.444474697113037,0.5246677165326944,0.4014585027694956,0.3072207695553187,0.1376490192133485,0.1542424431083471,0.034696028594964,0.3275738579042546,0.1564913895853312
160,9.4616,0.6724766275644843,0.5528934624232352,0.3622717250164791,0.8357783905590161,0.5173693338577141,0.2174019546299853,21.0,3.2834980711373825,507.8125,2.9012131690979004,2.444052238464356,2.9012131690979004,0.4795927941934,0.5086170435721269,0.2329083333058525,0.1199542571957986,0.1199905421992576,0.0318375501560083,0.0732067525864254,0.0118508061720307
161,17.772,0.5462028958639663,0.4275731620937585,-0.0705925749026038,0.9615208450264464,0.3698048876421076,0.1796299698149982,21.25,2.1970607988788986,78.125,1.9324121475219729,2.1710642242431644,1.9324121475219729,0.3248745854536031,0.3537720188574028,0.2283271719938544,0.1747459819607236,0.1048107291575026,0.0368216705486866,0.2125544196670117,0.151437099438671
162,30.9608,1.9060737479409815,0.9118875435739756,2.362139425335959,4.521060217401621,0.6167244442421078,0.4049839754860058,14.25,1.061363368990821,39.0625,1.640066146850586,7.277928695678711,1.640066146850586,0.4725477502921666,0.0614627517244435,0.6837392314465517,0.1286771990986912,0.5682397980993329,0.0888758761030645,1.5767751628318756,0.6843214307134781
163,25.3133,0.5229164547125157,0.4026016689091921,0.4910512571683681,3.296596824842255,0.3371249951450312,0.1822253513416833,21.25,1.939944599335844,39.0625,1.7421064376831057,1.9454061126708984,1.7421064376831057,0.3581133634847036,0.4690038837491598,0.2325770656707294,0.1978195263440609,0.1137482781437874,0.0473178547087694,0.218727560533156,0.1749614633651534
164,11.0416,0.8538736724649331,0.7012429879792035,0.0084666220682014,-0.3917164390101533,0.5319751867646814,0.2694993071588383,21.25,2.787988007289233,0.0,2.831729888916016,3.333142566680908,2.831729888916016,0.7016801595897825,0.6752912886197252,0.2473461583633034,0.0839118107290999,0.1194812726331406,0.0195799885390821,0.327944123851529,0.1475069424071194
165,7.957,0.9876146045801188,0.8427245493605733,0.070149920722382,-0.9518668983777236,0.6170499428251253,0.2439810713070918,21.0,4.144784641743956,0.0,2.666309595108032,3.526892757415772,2.666309595108032,0.8692058761782175,0.7745871718659427,0.2643186731620974,0.071627646902753,0.1650016414203853,0.0279126790564132,0.2592032559572891,0.0688820237353945
166,2.3888,1.3386709428656671,1.0687823590349037,0.7246070754595186,0.1784187759866702,0.9673738911837008,0.8042267142069677,21.25,2.13147759455873,0.0,3.6446454524993896,4.884715613126756,3.6446454524993896,1.0915479804676949,0.6648719139209976,0.3506932673914948,0.068628922969516,0.3072632546788041,0.0526833738636178,0.3961577540572153,0.0875767144965904
167,15.4212,3.737893220079373,3.1761189994215964,-0.3835243214739112,-1.1361266143469302,0.4954036363766936,0.2065820452478754,26.5,2.621678923439363,0.0,10.399405479431152,12.28053197860718,10.399405479431152,0.6295411940767188,0.0283657666172531,0.3466171957630196,0.0085989698688193,0.9598571233749872,0.0659415882086313,3.5361950283116825,0.8949909356740358
168,12.6613,0.328165775392003,0.2572022185474634,-0.1547460361179441,0.8422431619282165,0.220714938450132,0.1742919395009286,6.5,1.1370148656102042,1523.4375,1.427882194519043,1.3582407951354982,1.427882194519043,0.1434609277838161,0.1911088054234856,0.0887490634273036,0.0731376471257845,0.113071691008125,0.1187192657284488,0.2033319619958564,0.3839058500624202
169,19.7162,0.2405211040104266,0.1836627659201622,0.535800648973968,4.049643342924058,0.1409113619176522,0.1306219636274843,11.5,1.1326988601167698,429.6875,0.8480424880981445,0.9483475494384768,0.8480424880981445,0.1032417460393486,0.1842486457068263,0.0749913370187626,0.0972110907536359,0.0822212509075313,0.1168588968875428,0.1635848751209945,0.4625726129177478
170,6.387,0.2484152955951933,0.1962284490652382,0.1041411441922491,0.3573265720859653,0.1935302216245607,0.1307335791902903,3.0,1.204601928745491,351.5625,1.035484790802002,1.0279835987091066,1.035484790802002,0.143495178304756,0.3336706062957273,0.1123714913902682,0.2046235541176886,0.0627302333798131,0.0637671695907369,0.0683665976717255,0.0757410408020594
171,25.5787,0.1821291303333456,0.1393391743302345,0.5616878098514148,1.219050370999164,0.1140860141732938,0.0986573680606805,6.5,1.2428187889253657,39.0625,0.6075105667114258,0.7899955368041993,0.6075105667114258,0.0818533161546842,0.2019824938181761,0.0788687322414273,0.1875214239303186,0.0670265169318048,0.1354361112893581,0.0986013146038212,0.2930937670173686
172,3.1857,0.5516713388976374,0.4586391127947717,0.033036368036031,-0.5249201274863164,0.4374730456379946,0.3564372662611875,21.0,1.7921704016526416,78.125,2.36582088470459,2.105464682579041,2.36582088470459,0.4739562064838618,0.7381006476645735,0.0925611598399448,0.0281511883649072,0.0578866876094535,0.0110102341514889,0.1460476099100457,0.0700854820954358
173,5.0919,0.5272852483833238,0.4357403850481387,0.783339902349928,4.762098500328386,0.3716401115265165,0.2507595388814446,21.25,2.1090220764578675,0.0,1.244394063949585,1.814936637878418,1.244394063949585,0.44669925461458,0.7176938300929088,0.1376042473372624,0.0681039710029015,0.0640839230965176,0.014770899330532,0.1392954030507285,0.0697882528258692
174,1.2932,0.4298765819112178,0.3261447167133156,1.0095598379619912,9.371464827612822,0.4011815547944831,0.3754331186429469,21.0,1.4098093890142749,1796.875,2.364469826221466,1.5732368588447572,2.364469826221466,0.3082075095402807,0.514042300318115,0.148370433301997,0.1191261636660421,0.0691810578480451,0.0258992282480963,0.0792930609526369,0.0340237980953084
175,7.1437,0.7598801944158817,0.4742088459897786,-2.7168988336541293,14.346236362381454,0.3264374377967204,0.2351851320687867,9.0,1.8502892289307,26601.5625,5.516633033752441,3.2922457885742187,5.516633033752441,0.3762265420732509,0.2451368558924023,0.4331535227357202,0.3249327238603693,0.4131041099345582,0.2955485147396441,0.2445954621376338,0.1036111611298244
176,11.4691,1.0405235109006818,0.4129015817694016,6.855064582386801,56.29377586934911,0.4524056241609686,0.2764226107770484,6.25,0.8583118270009751,0.0,1.202681541442871,2.324493389129639,1.202681541442871,0.4222865492229612,0.1647064859298403,0.5386084346265168,0.267943055203621,0.5825560854016,0.3134524662574038,0.4438131627718308,0.1819267502452992
177,21.2453,0.4938035106255476,0.3798998399078846,-0.684191798785477,0.4286043621440325,0.2684486604883172,0.1814188667238878,26.5,1.5646446364468656,5429.6875,2.254749298095703,2.039479255676269,2.254749298095703,0.2018708833773438,0.1671240765756263,0.1154206021993444,0.0546334121569261,0.1232586294581566,0.0623054909478361,0.3676468499642736,0.5543108151210132
178,29.0683,0.6114627492972692,0.4230597177892923,0.1058033801159288,3.044997170056761,0.2390561116890829,0.1762984154969848,25.75,1.138950957059491,27421.875,2.149876594543457,2.591527366638185,2.149876594543457,0.1992149576853282,0.1061460598250467,0.173811023881721,0.080800607578551,0.1333530631164593,0.047562643277947,0.5101558532579258,0.6960905508119863
179,35.5795,0.7399276332930084,0.5156344153732061,-0.1293449184973065,2.370477749560721,0.2564710384705403,0.1883382701054091,25.25,1.1838329684205502,38671.875,2.6444530487060547,2.849149703979492,2.6444530487060547,0.2034934150212262,0.075634898218977,0.1939410497627973,0.068700672850034,0.1758388899672372,0.0564743672166817,0.6378070558699626,0.7430193864652682
180,30.3552,0.6539848787307367,0.5257211944460869,-0.1757447329618526,-0.2225140444843489,0.3229169008585728,0.1637709125616243,12.5,2.2229776413981965,78.125,3.009188652038574,2.6624814605712896,3.009188652038574,0.4192966777443047,0.4110620928710473,0.1988097191162522,0.0924144344002818,0.1464919248852019,0.0501755287336102,0.4120822541422858,0.3970383080317348
181,36.6176,0.8628701356461539,0.6517794357985258,0.8009110090104274,2.163694266131718,0.4816118443252692,0.3688780049483213,8.75,1.2665878897729363,0.0,2.1389198303222656,3.70046142578125,2.1389198303222656,0.4442541963794405,0.2650770943305445,0.451603468971068,0.2739199491301556,0.2176463608996721,0.0636226777707609,0.4598646564632457,0.2840332537417961
182,6.8128,2.8341842495836995,1.9925531609804603,-0.8496092619381407,0.4166964830514437,1.542298831550878,0.8400320054659799,21.75,2.189836783999642,78554.6875,8.637422323226929,11.271475667953492,8.637422323226929,1.3134974041288017,0.2147841736429595,2.0568835795023865,0.5266999314922578,0.7262513616198103,0.0656625521720836,0.7368219448215813,0.067587898563261
183,22.3581,1.4687941425369615,1.2267347173392773,0.3239570838517582,-0.4931703281394601,0.8737249881860291,0.3527377205992377,21.25,3.573926861615048,0.0,3.341909408569336,5.41197021484375,3.341909408569336,1.2448637707646435,0.7183263403369414,0.6102555330248901,0.1726241637170757,0.2265543182276267,0.0237915548294127,0.3227010379588922,0.048270173603945
184,3.3878,0.5030781956930406,0.393649624530226,0.5185631311484837,0.4767098673316452,0.2748572231296223,0.3366592576822107,18.5,1.193628526507637,0.0,1.3890472650527954,2.0537566137313847,1.3890472650527954,0.1261916311198082,0.0629202035125017,0.0988203609290369,0.0385853000909267,0.0845162340383171,0.0282233970082811,0.4406539811561641,0.7672279347134505
185,5.1213,0.4180659252723649,0.3296885234769434,-0.0689256684345196,0.2970732554824926,0.4594668847433163,0.5302067538242909,4.0,1.1691489677902116,820.3125,1.82883095741272,1.754026689529419,1.82883095741272,0.155809465190765,0.1388986838837111,0.1202678924852972,0.0827579755454302,0.0879390900117375,0.0442460383492415,0.2313237165593808,0.3061616427282264
186,0.2429,0.2257200179095587,0.1771245514338814,-0.0459743550226831,0.6008926913894665,0.2705724800087121,0.3470687953513758,2.5,1.1857682628639274,1914.0625,1.2284590527415276,0.9347130081057548,1.2284590527415276,0.0964272344555396,0.1824984879391253,0.0651854291579099,0.083399012074121,0.0377944917002161,0.0280360525685294,0.1007753678851319,0.1993281483264688
187,2.0076,0.3684457950306881,0.2908235490694642,-0.1605486365162136,0.2558759303234099,0.4081825842534149,0.4635902641005678,3.0,1.175594721282711,937.5,1.652089238166809,1.5272149562835695,1.652089238166809,0.1435310305208346,0.1517554850577078,0.102580944540756,0.0775150762266352,0.0589377333226328,0.0255881948964044,0.196721774549465,0.2850740317254424
188,13.6042,0.5573875190742591,0.4286289827898145,-0.7097566222399944,0.3533748070049674,0.2962525538932756,0.2964391021372947,25.75,1.113176316149197,3789.0625,2.123135566711426,2.213509159088135,2.123135566711426,0.1457292270908731,0.0683563466278516,0.1547345279076613,0.0770654979304968,0.1497711069783452,0.0722007318571938,0.452994592944084,0.6604980757626987
189,2.9421,0.2081682949326923,0.1646118501387536,0.0705359591282424,0.8648550207941228,0.191317093035628,0.2411727654700266,5.0,1.1662193208878844,664.0625,0.967271327972412,0.8382868432998658,0.967271327972412,0.0892549708599564,0.1838381559683416,0.0682562598337873,0.1075117185560521,0.0536941724844045,0.0665311663603467,0.1221711714318792,0.3444358169292181
190,7.0206,0.3491995902357769,0.2674203816708177,0.4521620106397075,5.48198654046006,0.3370490765448774,0.3326847570445878,3.0,1.2030867670112235,1406.25,1.5624375343322754,1.3886703205108648,1.5624375343322754,0.1593893209720977,0.2083391989929239,0.103086713942673,0.0871481036303406,0.0778454371381599,0.0496957069038438,0.1753975404786491,0.2522897157667836
191,10.3754,2.413869221433437,1.3105893330089748,-2.2671189911697285,4.875723399615559,0.249539712006226,0.172743424631429,19.25,1.181022100785711,123515.625,9.904744148254396,9.801068439483643,9.904744148254396,0.1122766399459088,0.0021634723047166,0.411415145867031,0.0290491264604323,0.619722000063981,0.0659122828069584,2.291604523221168,0.901263674605876
192,7.6827,0.5532915454375014,0.4175542571116238,0.7102581544327701,5.695693993718328,0.3915309750712782,0.3279660881152675,8.25,1.3566792605794418,664.0625,2.140648365020752,2.1063527107238773,2.140648365020752,0.2869072613854697,0.2688902234024136,0.2414388822248502,0.1904172792662456,0.1307048155069941,0.0558052565163702,0.2794868898250178,0.2551613043548895
193,1.2348,0.3638961475788436,0.2892923242082736,0.2401844575023701,0.2442679611203324,0.3062608782765383,0.2690953470641788,21.0,1.7460312822586528,156.25,1.386996507644653,1.4948092585802082,1.386996507644653,0.2635059822583116,0.5243557595581702,0.1213626710026747,0.1112283093900973,0.0668391232129115,0.0337370086628245,0.0910150003369008,0.0625562971948092
194,3.7196,0.4070781301371654,0.3272438686713576,-0.1266818751714327,-0.0854282491152806,0.3442368910536167,0.2917624510851022,16.25,1.4929364262472589,351.5625,1.6612392663955688,1.6415378332138062,1.6612392663955688,0.2414127741829652,0.3516939938139202,0.1381817613540949,0.1152247849944793,0.0682500067830899,0.0281092886868201,0.1545972824583735,0.1442275310472227
195,5.9768,0.4013749991569463,0.3179894517175853,-0.2699547375176373,0.0067419981155567,0.2588294456718483,0.1999412255902313,14.0,1.957169948192809,78.125,1.4195024967193604,1.632161054611206,1.4195024967193604,0.1852963047411626,0.2131242567158053,0.176162794255496,0.1926316946987716,0.1205721156747855,0.0902387618355361,0.2070286625152701,0.2660481954409884
196,12.8074,0.4501590648022593,0.3608847164735198,-0.3880037658457124,-0.2791080333554006,0.2587629832204389,0.2423691040010175,26.25,1.2391792382261382,117.1875,1.6722679138183594,1.7595547294616698,1.6722679138183594,0.1368516907916511,0.0924205045421939,0.1131915993020286,0.0632260998048001,0.0950018091500679,0.0445381067371507,0.3617098684814669,0.6456374530705614
197,2.9207,0.285669987480468,0.2206975228851661,0.2218576629216496,0.7105408720252759,0.1834826452054462,0.1702865470574706,23.75,1.6261062137753388,273.4375,1.1018368005752563,1.202673320770264,1.1018368005752563,0.0919173623124872,0.1035299191666937,0.0902671944175304,0.0998459968621968,0.0494843744564536,0.0300059193563159,0.2076128065057575,0.5281764667543986
198,9.4158,0.3901483414936136,0.3099016878567636,0.0798376542635253,0.4819536844149072,0.2769027810043428,0.2470091683905441,24.0,1.2137637162494366,39.0625,1.3648653030395508,1.5458306884765625,1.3648653030395508,0.161010126141648,0.1703126279900375,0.1436155337192398,0.1355012504049332,0.1159589942407471,0.0883383635140597,0.2363117486859161,0.3668690690831522
199,6.0829,0.2630527913284857,0.209543804321438,-0.2221921608412736,0.2052395792382286,0.1593502976022156,0.1484352123308457,26.75,1.4384361317237186,468.75,1.0868322849273682,1.0396410274505614,1.0868322849273682,0.0971801708856955,0.1364801489055662,0.0756075174408043,0.0826121885288224,0.0795008843929594,0.0913393865866164,0.1865330570525569,0.5028353325973207
