perm,T_b
4691,0.07572534401889404
4692,0.06963012130612924
4693,0.10409361511551539
4694,0.1371923660644251
4695,0.0826905728191409
4696,0.08657438419783159
4697,0.12614995228902906
4698,0.08523576698372654
4699,0.1053150260081698
4700,0.1187775531497121
4701,0.09237607022931711
4702,0.10105586940363594
4703,0.13445261808102824
4704,0.08391815908538454
4705,0.06803313197409741
4706,0.10724661872297177
4707,0.06916566002168062
4708,0.08310292739137806
4709,0.09714030401106571
4710,0.07697988406371284
4711,0.15425398701469092
4712,0.08460577646713925
4713,0.16120515721227766
4714,0.0824051715901457
4715,0.1246007922897705
4716,0.1327751147357111
4717,0.19134390859132058
4718,0.0863089316436472
4719,0.08761634251504347
4720,0.09522678896286772
4721,0.1129659743054314
4722,0.11928630630237028
4723,0.128314726951932
4724,0.17137343755053766
4725,0.0722169943432995
4726,0.11674514168429777
4727,0.08080815372661515
4728,0.148132580826082
4729,0.13686535310993503
4730,0.09949301434699556
4731,0.10837444385003155
4732,0.11938750355090157
4733,0.17290584128272213
4734,0.15094726884912324
4735,0.10195381800329617
4736,0.10990219379413714
4737,0.24024663488355255
4738,0.15033237088286244
4739,0.11891891080787098
4740,0.13079664175565553
4741,0.04898298261573096
4742,0.13628787989145
4743,0.09295157725734329
4744,0.06368536939779605
4745,0.11535146492351439
4746,0.09550272691368317
4747,0.06512532764314032
4748,0.06887572901054205
4749,0.09760821613575077
4750,0.12812169991704872
4751,0.2777101508461302
4752,0.11076172497115559
4753,0.10719875362367388
4754,0.12607228172449578
4755,0.1249727786576753
4756,0.12377756307606877
4757,0.127409635525059
4758,0.09129506975108347
4759,0.13792391771913654
4760,0.11273731881562585
4761,0.12428971906066692
4762,0.0878723304856604
4763,0.15913783719662386
4764,0.1565165750423984
4765,0.053314553759241025
4766,0.10790275618501072
4767,0.10661409590999102
4768,0.10629840791131999
4769,0.08504430114148198
4770,0.11054454892016616
4771,0.07544415125007228
4772,0.12097542972897492
4773,0.11819880211642317
4774,0.0825294008807923
4775,0.08610428782293618
4776,0.07713702439636978
4777,0.16738202349465134
4778,0.15622326263845948
4779,0.12188693448600967
4780,0.09976910218869214
4781,0.09066988192726928
4782,0.20094570440898216
4783,0.11051920128912048
4784,0.11578299077525489
4785,0.13720662756764154
4786,0.09867399617345932
4787,0.11809611815734967
4788,0.07921666380396983
4789,0.08207056063954753
4790,0.08238720669778597
4791,0.1467521876100224
4792,0.13684086823148622
4793,0.07529946453528412
4794,0.06607762584128574
4795,0.13755363214829727
4796,0.06593039998541307
4797,0.09450803434644026
4798,0.09384628474525727
4799,0.104136673959009
4800,0.13188188242394958
4801,0.08536418353574127
4802,0.09451740323742426
4803,0.0885593564682326
4804,0.07186795371940044
4805,0.1209244785232392
4806,0.17807933900429532
4807,0.08854070530998773
4808,0.08931227291378181
4809,0.08093781590002525
4810,0.08822649287481622
4811,0.09721108969769478
4812,0.08035751016394654
4813,0.14751112398623936
4814,0.11909126919900079
4815,0.12902623876363328
4816,0.12242413590396715
4817,0.10900772259397945
4818,0.15964891056699698
4819,0.0834152841372675
4820,0.08719172959330534
4821,0.19494228826790688
4822,0.12487286501701583
4823,0.0815892570567732
4824,0.12924448967995958
4825,0.12317227033829045
4826,0.10901196942156993
4827,0.06352969939247405
4828,0.06682588509323903
4829,0.09914491784032965
4830,0.09148164169860362
4831,0.1569997585742185
4832,0.13031883252689827
4833,0.07341778150688748
4834,0.16811044689905616
4835,0.08920060181707501
4836,0.1108289804462372
4837,0.10707852132898617
4838,0.11089868103246477
4839,0.1270960239968106
4840,0.12858526054240366
4841,0.13783404911912212
4842,0.1126323236770386
4843,0.0763995760813711
4844,0.12459684401133436
4845,0.09782135088391566
4846,0.08905784770866226
4847,0.10788445091499801
4848,0.13755152120225378
4849,0.09217845918191488
4850,0.11911974922386864
4851,0.13256133770262707
4852,0.09997414971488894
4853,0.18346600180294367
4854,0.10896393988489533
4855,0.11622877183842505
4856,0.12522096967586335
4857,0.08001769263798703
4858,0.0855482638795466
4859,0.08337751770927111
4860,0.08119213152721219
4861,0.10617593087948562
4862,0.11867412716576502
4863,0.13501941940586273
4864,0.11933978141623346
4865,0.10039466974138939
4866,0.10123147859793738
4867,0.10187100431507734
4868,0.10991231959509302
4869,0.11672414532797303
4870,0.049735453211237596
4871,0.1433488109259454
4872,0.1011611582870077
4873,0.10149261372186694
4874,0.07703853294723707
4875,0.14938024653881832
4876,0.1105986962115255
4877,0.09938927095677486
4878,0.2129816532280903
4879,0.09633721937673902
4880,0.13309732282714606
4881,0.08375115432157602
4882,0.06546556594136635
4883,0.07865113228792905
4884,0.06333804458193715
4885,0.11573852909658044
4886,0.11824672374943704
4887,0.07254516089336978
4888,0.052663806415569996
4889,0.0815997756125786
4890,0.10219767852542183
4891,0.10548072633492113
4892,0.09825910709992869
4893,0.09976252087815482
4894,0.0835388899350124
4895,0.11965590116230786
4896,0.14334723541334715
4897,0.06694225764616385
4898,0.09636121338623925
4899,0.08736468788292044
4900,0.1164777191545608
4901,0.08351253367575645
4902,0.09947987099391623
4903,0.14731347207864734
4904,0.04042884559121069
4905,0.09684869674959454
4906,0.05275966400006821
4907,0.10115419168659194
4908,0.06800525269940579
4909,0.10862723911983206
4910,0.1353010348147073
4911,0.11094062938409885
4912,0.07341829219532241
4913,0.18636248239403108
4914,0.08761379197457105
4915,0.10654798514247865
4916,0.10053821047420518
4917,0.1151814273080953
4918,0.10055834971294403
4919,0.08830191540563231
4920,0.09808789599797463
4921,0.14760162698207044
4922,0.0664449937828539
4923,0.06787514112109727
4924,0.12103093229435495
4925,0.08373124856783665
4926,0.09869764109223714
4927,0.15554814478699655
4928,0.08840666893381416
4929,0.1233639761286614
4930,0.11762195601867381
4931,0.07886283221759624
4932,0.09355369407021408
4933,0.06939354892257843
4934,0.07036395137427481
4935,0.11372974769167585
4936,0.07918297874856647
4937,0.10946724269096393
4938,0.0842683438340401
4939,0.22033942597150752
4940,0.10273419726916103
4941,0.08466279338685201
4942,0.13842137184061484
4943,0.11577549652023748
4944,0.11781275602808308
4945,0.1323459352585597
4946,0.14125306015187114
4947,0.154808207631556
4948,0.11415281102344728
4949,0.07244026048205013
4950,0.08116437850049624
4951,0.09340671865465311
4952,0.12151510430214044
4953,0.11462030482481443
4954,0.08539090244500842
4955,0.12505066336166462
4956,0.0814314775278797
4957,0.07797298568343763
4958,0.07571927390067205
4959,0.10055281934741878
4960,0.07093384450914447
4961,0.12664429848153172
4962,0.08515368881663389
4963,0.12590639882664678
4964,0.09801721594351606
4965,0.12978409356414422
4966,0.10148706339283975
4967,0.14855090788413228
4968,0.1497110601148787
4969,0.12427875431978996
4970,0.10977964808696318
4971,0.131900100948077
4972,0.11191999832095952
4973,0.13039256288044745
4974,0.1508816757942632
4975,0.18482656234649458
4976,0.04860512841682767
4977,0.15524056797147384
4978,0.1365788885128193
4979,0.11747067879272248
4980,0.06191948697438385
4981,0.06863166591325667
4982,0.20930871378835197
4983,0.0717207646286651
4984,0.11215884992432591
4985,0.09003832992477459
4986,0.0935687808604656
4987,0.12394520269819469
4988,0.13687449559035425
4989,0.15409510630253853
4990,0.06882254098149522
4991,0.0884817555584668
4992,0.12390369341021569
4993,0.0824095064495691
4994,0.11975555039410776
4995,0.10720093187050668
4996,0.10182886289235017
4997,0.14380312175346033
4998,0.13683155952042622
4999,0.13367719755403373
5000,0.09709679959362026
5001,0.0886662919599796
5002,0.10065710544375316
5003,0.11593884398579458
5004,0.15583463067334108
5005,0.1524037492285146
5006,0.05868827653311149
5007,0.08526867041064001
5008,0.14130932209298352
5009,0.07885475269578186
5010,0.10283013948606926
5011,0.11339689457004014
5012,0.1351350602432466
5013,0.1151907010664384
5014,0.09639862598246796
5015,0.1608384515572375
5016,0.10204759619706834
5017,0.08415676222549874
5018,0.08683818348513998
5019,0.1076299507486596
5020,0.14528343095403376
5021,0.14337145905667603
5022,0.15081011129220867
5023,0.13604373384715757
5024,0.1875334562260142
5025,0.09316693882804673
5026,0.06306727289814078
5027,0.14547337734409435
5028,0.09042458516602478
5029,0.1783265937902096
5030,0.05841689606193616
5031,0.1219874276267141
5032,0.1255100162724689
5033,0.12468019995585321
5034,0.09146127198032575
5035,0.1734117632956958
5036,0.09477398913309648
5037,0.10672460353820638
5038,0.05943488457767387
5039,0.08625865653684628
5040,0.05847932641268265
5041,0.05532591280646056
5042,0.10668594506593974
5043,0.10352939536081354
5044,0.08634460295803556
5045,0.17932247416084357
5046,0.09765053796701942
5047,0.11273186846567779
5048,0.1434581096568979
5049,0.126090914921764
5050,0.11358355872201525
5051,0.10739133581519099
5052,0.0994447673505731
5053,0.14270642601489833
5054,0.07012644317061589
5055,0.11488218245025544
5056,0.12909251458305804
5057,0.1279253905465913
5058,0.08984336859217801
5059,0.08912380184160323
5060,0.1486816361541849
5061,0.21095698178392844
5062,0.14002808661393698
5063,0.12661520174958396
5064,0.11610590455561615
5065,0.044553749314592744
5066,0.1417798918083237
5067,0.12048522914984618
5068,0.09816978521166009
5069,0.09934363757250392
5070,0.12072612833313442
5071,0.14408461784688975
5072,0.16315165432482576
5073,0.09152407692930706
5074,0.1318880026684546
5075,0.10133946018821288
5076,0.07878074916961397
5077,0.16898121279703732
5078,0.17148920329932965
5079,0.1302753370694941
5080,0.07604948200180571
5081,0.20080129650144654
5082,0.19014883361991686
5083,0.10553925113771163
5084,0.1430247915137434
5085,0.07738314940487816
5086,0.12914307463616503
5087,0.0602528951240166
5088,0.09882659906167118
5089,0.07988927672411103
5090,0.05145689862666692
5091,0.16799899156849857
5092,0.08811374562042612
5093,0.09151243770241098
5094,0.1150643214870087
5095,0.11030064295819422
5096,0.12924912376154243
5097,0.089697578989511
5098,0.13036270867213712
5099,0.05108511260249166
5100,0.12265354720262514
5101,0.08607334799190698
5102,0.07789294657218387
5103,0.1282819981971144
5104,0.07293120968838006
5105,0.12974694081494803
5106,0.053865906995867005
5107,0.11822908056150887
5108,0.08341105542113073
5109,0.1377132039545558
5110,0.1542857192198075
5111,0.05550377580589224
5112,0.10119264847507163
5113,0.06722349496282523
5114,0.0648859893371422
5115,0.07726651557526676
5116,0.05458900729520486
5117,0.08932904851083652
5118,0.10070241508308178
5119,0.09115532685006648
5120,0.11520551441668345
5121,0.11560478749994071
5122,0.11908050711921835
5123,0.11813710823180587
5124,0.0688642019772244
5125,0.14117500140282302
5126,0.17090092149661057
5127,0.06803054044751222
5128,0.10074097228948899
5129,0.10000577249563161
5130,0.1399303288271398
5131,0.10506156367864587
5132,0.0867614965804539
5133,0.14223544056644027
5134,0.13837179834719068
5135,0.08877098218930363
5136,0.069063329504854
5137,0.10395276981957197
5138,0.14491675801454557
5139,0.0787109522870989
5140,0.06041815550849753
5141,0.12142062512903028
5142,0.12737445445203557
5143,0.10390207444504446
5144,0.11292959572311331
5145,0.10745960560129793
5146,0.07097709007852712
5147,0.06853046905575153
5148,0.12288102943255136
5149,0.09843255186184088
5150,0.13316028629611945
5151,0.06979741477281767
5152,0.07165105891248733
5153,0.11318623425463727
5154,0.12790621444593617
5155,0.08571734513105532
5156,0.11958408944013944
5157,0.11906231281789902
5158,0.08784745956135519
5159,0.10670277880461974
5160,0.16601374044976694
5161,0.16879584816843748
5162,0.08218631057334035
5163,0.12451842519208121
5164,0.09795773702492491
5165,0.08202132075068225
5166,0.13376540019021102
5167,0.07912925621395483
5168,0.08845667225502463
5169,0.03559108319028395
5170,0.08868795223957658
5171,0.13292842503830485
5172,0.06781934988820564
5173,0.10939292531765704
5174,0.10650620682218756
5175,0.20607226880531743
5176,0.05982222347073738
5177,0.08278803440268848
5178,0.08895217232024041
5179,0.11760118801206694
5180,0.07490508787596922
5181,0.14813124341986633
5182,0.120134102552003
5183,0.1686066864066237
5184,0.15489690407880902
5185,0.11803981575346989
5186,0.09981383564518165
5187,0.10432003828243483
5188,0.10108832348384081
5189,0.11175918200030825
5190,0.17120073272736017
5191,0.12133579914050112
5192,0.09819300104698242
5193,0.13546367081001587
5194,0.13203909180163195
5195,0.13353735091786603
5196,0.13237479784199332
5197,0.09996808534378787
5198,0.19303594749668554
5199,0.11422380058721256
5200,0.039077836547483265
5201,0.09821884946456647
5202,0.14711550646012275
5203,0.08418804335759375
5204,0.11967664097761256
5205,0.12898887689831048
5206,0.11957785124765075
5207,0.15577469551696377
5208,0.13715818799225873
5209,0.11591212537532626
5210,0.12782205541968078
5211,0.10293264283283868
5212,0.14371557743268035
5213,0.06272580605913004
5214,0.1716857947743629
5215,0.08294611114842294
5216,0.12855710857969951
5217,0.09214231088166004
5218,0.10287710411454587
5219,0.04270427070024885
5220,0.14725122517283312
5221,0.1520101902640832
5222,0.15559913880867507
5223,0.10372710417003478
5224,0.07527303986771679
5225,0.1843964942355585
5226,0.08952604832714892
5227,0.07067007198990022
5228,0.13956295242083763
5229,0.11319362120894817
5230,0.06039885447016748
5231,0.08774192015802003
5232,0.07724938457556345
5233,0.09035682105553595
5234,0.09898862184869398
5235,0.09235822449701658
5236,0.10787397908545007
5237,0.1360820818185833
5238,0.07437409577044336
5239,0.1487317030756099
5240,0.1786350782284719
5241,0.052565812414766995
5242,0.08526363231494509
5243,0.09893332263043207
5244,0.15905154774375543
5245,0.14199961082983303
5246,0.09409779047109132
5247,0.1796502397805585
5248,0.09193779120319506
5249,0.10262206241870964
5250,0.10424425686229193
5251,0.07406523587854849
5252,0.09780390208315601
5253,0.09657457823981458
5254,0.16322368307277096
5255,0.11963673917693543
5256,0.08234227660386938
5257,0.15141160041307392
5258,0.10772045520903152
5259,0.11112378178522361
5260,0.08716889922477722
5261,0.10294838357941014
5262,0.11431418878928688
5263,0.14086987055075104
5264,0.13428299699257698
5265,0.1203266946398853
5266,0.15038956954391472
5267,0.08276773991729237
5268,0.0800163706324439
5269,0.12902066574042148
5270,0.12265193255974506
5271,0.09455680553936474
5272,0.1308138136111878
5273,0.1505592328947947
5274,0.09158229638101986
5275,0.19572932134199134
5276,0.12967484040568777
5277,0.14486150371058493
5278,0.11017334590200001
5279,0.1056962565301243
5280,0.09387374846191404
5281,0.08548996224884031
5282,0.11672064242902783
5283,0.07482601339346497
5284,0.07164652048783905
5285,0.08251874491595712
5286,0.08640596924058576
5287,0.12824683822821095
5288,0.06303397468754773
5289,0.08378037460474683
5290,0.1144913445176667
5291,0.12986911080392932
5292,0.14498613261527388
5293,0.09840876708371286
5294,0.15935542305710126
5295,0.10992213036191281
5296,0.12945935464107797
5297,0.09296170114372222
5298,0.16133913992288523
5299,0.09560506516858931
5300,0.12624188145510618
5301,0.05631195322784646
5302,0.08522804561665824
5303,0.06409832743717092
5304,0.18576597069948395
5305,0.1358713507307519
5306,0.09739920458282812
5307,0.042449066521557964
5308,0.11740595115314306
5309,0.14939980419406848
5310,0.15442066974904262
5311,0.16728924162695397
5312,0.09010764796594822
5313,0.14477535431560531
5314,0.08572725542343942
5315,0.12029699727440937
5316,0.1084261386910586
5317,0.08531685236482682
5318,0.05531589294074954
5319,0.08498878894016591
5320,0.12405568101945545
5321,0.11763994343540189
5322,0.17130304327236517
5323,0.1167356261589713
5324,0.1363186364885074
5325,0.07817571510979728
5326,0.11483244287261343
5327,0.10272920811705344
5328,0.14481659183825063
5329,0.11255824102115979
5330,0.09808728017562086
5331,0.11631750912909318
5332,0.13065097915822085
5333,0.07868143970770802
5334,0.1293122964315413
5335,0.15860853740338599
5336,0.0846349737584878
5337,0.09908142868154404
5338,0.1259775539660198
5339,0.13889690500349408
5340,0.09944317172907209
5341,0.1179929524100436
5342,0.11887517982175992
5343,0.07327442633193326
5344,0.08622716273061173
5345,0.10859119327105547
5346,0.12345759893342664
5347,0.07345020606856029
5348,0.12285990044783442
5349,0.06609383591059197
5350,0.10840154382042211
5351,0.09183410712380584
5352,0.1165609814635277
5353,0.16006742617691405
5354,0.08391885376674221
5355,0.11836369519508355
5356,0.09950763894281461
5357,0.153373051565611
5358,0.14663109077499953
5359,0.14682754567399123
5360,0.13066182690125702
5361,0.10192747595276941
5362,0.06955231787082257
5363,0.17132690368113673
5364,0.07536781772612358
5365,0.09855354913770777
5366,0.14880643561774462
5367,0.10098434454276928
5368,0.10883244657236157
5369,0.09825297691611909
5370,0.08581375056631235
5371,0.07941331505645373
5372,0.1382250128843463
5373,0.08554766305531862
5374,0.08094389223889113
5375,0.10604556932698846
5376,0.12795269053944394
5377,0.11437510877393356
5378,0.10842009577885019
5379,0.16232555035745083
5380,0.08629724278947265
5381,0.05546392330534562
5382,0.06462833768616627
5383,0.1025439701903424
5384,0.14529890590089592
5385,0.10534057581580973
5386,0.10653579326747174
5387,0.045380630797511055
5388,0.0852587004946407
5389,0.1355194220272061
5390,0.15704801982309452
5391,0.08448578350919166
5392,0.14000426012513723
5393,0.10733219975048552
5394,0.16607685616546877
5395,0.1320049210226136
5396,0.06877329146360987
5397,0.14245358681303605
5398,0.11006302990213913
5399,0.08579652307155443
5400,0.10193060581301285
5401,0.07206891678840133
5402,0.14147494793174012
5403,0.13619280655664004
5404,0.10264658090644961
5405,0.12384793832834229
5406,0.05700580770195372
5407,0.0907202307147383
5408,0.0980577548808436
5409,0.12627728618254183
5410,0.07192880605352432
5411,0.12471511720927642
5412,0.09270906599559982
5413,0.1630899725939702
5414,0.17233017405154935
5415,0.12333938112315229
5416,0.07088949414050186
5417,0.13730111711794907
5418,0.08141452754730857
5419,0.10929353376093885
5420,0.0721747700989473
5421,0.09629329424356661
5422,0.0648374617002709
5423,0.09360956208069957
5424,0.13749964067300927
5425,0.1203912657489167
5426,0.11176115733785222
5427,0.1078280368542666
5428,0.07495695882823525
5429,0.11327275114601022
5430,0.12645352620932787
5431,0.12646989970030367
5432,0.11640733726453757
5433,0.11857987923615154
5434,0.11792811246523871
5435,0.10191729150273089
5436,0.14034915044440152
5437,0.062309713278620345
5438,0.12470561958137637
5439,0.06050084916233078
5440,0.08951465447235876
5441,0.10834833546131466
5442,0.08567903704835932
5443,0.056022651076355186
5444,0.10109170466948891
5445,0.10848559821937541
5446,0.07172420445714278
5447,0.1046629195947979
5448,0.09636032212411769
5449,0.11629051486684744
5450,0.09453108911989164
5451,0.10288292198691283
5452,0.05626149610735654
5453,0.07207973559474953
5454,0.12200404349854024
5455,0.06915836177429563
5456,0.11160616478839085
5457,0.1424575291457462
5458,0.1618590194306613
5459,0.15877674712139747
5460,0.08832515133612033
5461,0.14789546739474357
5462,0.08653430317492607
5463,0.16060890537340544
5464,0.11782605962224654
5465,0.054371037199227104
5466,0.19704124139909995
5467,0.11376764561615663
5468,0.10252635702449675
5469,0.23230937206110222
5470,0.11354554730697099
5471,0.08510397367730557
5472,0.11975682127777838
5473,0.07214334283009464
5474,0.06876331263217186
5475,0.0963296596002933
5476,0.221896774831708
5477,0.11443980963176974
5478,0.12826471002854498
5479,0.09757708852665765
5480,0.09641084522142605
5481,0.17769274288913017
5482,0.10493137830736794
5483,0.07145981985924571
5484,0.12530867324469502
5485,0.08674935400816844
5486,0.1032083548669961
5487,0.09674437380544264
5488,0.13562925624559724
5489,0.12315895528023364
5490,0.11176551576658947
5491,0.08234684787419753
5492,0.09124237337089586
5493,0.10311732690334732
5494,0.13469066019382708
5495,0.0960297164367578
5496,0.09891893469154733
5497,0.1451344344582549
5498,0.10185127386797987
5499,0.16629793084967645
5500,0.15336754672688435
5501,0.13016031721063318
5502,0.13439707785528177
5503,0.16741890960292807
5504,0.06445769430161356
5505,0.14324120354449107
5506,0.11336408201288722
5507,0.13071284491146654
5508,0.16838639322091398
5509,0.0987192931414272
5510,0.08794139236933902
5511,0.15857915715181553
5512,0.1274878564233897
5513,0.08321446955839422
5514,0.10623233439699033
5515,0.08997074045194137
5516,0.0632170674091986
5517,0.1357696719303522
5518,0.1306552854764218
5519,0.136591559357967
5520,0.07721301709538587
5521,0.10131204717387554
5522,0.13462174374708996
5523,0.08918256777921892
5524,0.16661295545029198
5525,0.06554695722928522
5526,0.058456610203319076
5527,0.17003760636161724
5528,0.14671473158522105
5529,0.13727457817098343
5530,0.1383158874893033
5531,0.14005255748073764
5532,0.14133975206382493
5533,0.08791292672658654
5534,0.11469450324972419
5535,0.16928108564677202
5536,0.0799838682832376
5537,0.17408672250320115
5538,0.08848622728555203
5539,0.12159065109326857
5540,0.13412072878316164
5541,0.14576064797953361
5542,0.1220741033461919
5543,0.08753036550978484
5544,0.11494823123015091
5545,0.10534555222203018
5546,0.07327523597625907
5547,0.05410464806064028
5548,0.12943457282081805
5549,0.13171814240146135
5550,0.1765395402092339
5551,0.1427123999054649
5552,0.13085182811232074
5553,0.10561239793845398
5554,0.165982693760126
5555,0.1031201199832026
5556,0.06575280087088037
5557,0.13792896139838134
5558,0.07417496104434734
5559,0.1149887650053618
5560,0.0831005353467344
5561,0.1760117628436756
5562,0.10041765623173374
5563,0.16084706027495538
5564,0.1587004990600231
5565,0.1811734120591059
5566,0.07361517955752017
5567,0.05626545450050538
5568,0.1317565527572598
5569,0.10405734086685735
5570,0.10283151939499291
5571,0.07318328064742649
5572,0.1681241445101012
5573,0.060901217337993356
5574,0.13258284923467026
5575,0.08068750936356268
5576,0.17573224633007842
5577,0.10850013578812871
5578,0.11913379560467517
5579,0.10841810776075654
5580,0.10907522070934955
5581,0.19168065922282562
5582,0.10586564869884103
5583,0.132297294108157
5584,0.09080030661098984
5585,0.08796732972732053
5586,0.11899899762029713
5587,0.08959396753944053
5588,0.09587419887047194
5589,0.13674044371469232
5590,0.09916300313758546
5591,0.0832364805982834
5592,0.11254732007194604
5593,0.1351789653956466
5594,0.18851287707008282
5595,0.10925351570373612
5596,0.13433729498752492
5597,0.0860727080902821
5598,0.15847689980133742
5599,0.11423168858342536
5600,0.0746668655768025
5601,0.13412171676661255
5602,0.0768845422119681
5603,0.13389301088804492
5604,0.16117144501764596
5605,0.10956655448440954
5606,0.1304104019921194
5607,0.08286557631252936
5608,0.1130133910653723
5609,0.15144417655143022
5610,0.06949732835046096
5611,0.13267174165306594
5612,0.09722364074442656
5613,0.13367583665208396
5614,0.09599538464429931
5615,0.07486658461332057
5616,0.10330239222339388
5617,0.1227358869457067
5618,0.11940840552760684
5619,0.16065659543649266
5620,0.08277732427221898
5621,0.06445527665115793
5622,0.0835570503278737
5623,0.06808258376954282
5624,0.1680978765991354
5625,0.10065968105007467
5626,0.07131275743329224
5627,0.06912363437297732
5628,0.13977228325442018
5629,0.10673534076540808
5630,0.13256173581342776
5631,0.08500807833671839
5632,0.08092636034788078
5633,0.07472454816983706
5634,0.06657421225464491
5635,0.08651751325211016
5636,0.10091122292582005
5637,0.13580905265852386
5638,0.09187175925517227
5639,0.1361024030659395
5640,0.0809862319990099
5641,0.13161292171510278
5642,0.05920966053832625
5643,0.1358735841170238
5644,0.08147854936472783
5645,0.1105999309913372
5646,0.1182371156238886
5647,0.1084996651401091
5648,0.07832953771665598
5649,0.12187402186359969
5650,0.1271037781252206
5651,0.1663502583743244
5652,0.10449699671662649
5653,0.12510420605592212
5654,0.10018312970161634
5655,0.09814866372782283
5656,0.14049506029736405
5657,0.13028151040564592
5658,0.044192145985778114
5659,0.12227774162055885
5660,0.07362969037788408
5661,0.10717817882365088
5662,0.1268834934942674
5663,0.12511303431161144
5664,0.09080711463449308
5665,0.072233527129048
5666,0.07904227219531494
5667,0.05595289106700654
5668,0.09987909305024013
5669,0.10913693076997363
5670,0.1463801136632573
5671,0.10787301629021963
5672,0.06535409065783704
5673,0.12593177335171515
5674,0.07470044215782237
5675,0.1530944056935062
5676,0.14361722338744937
5677,0.22659030556141543
5678,0.10890530134040945
5679,0.12871918283281
5680,0.13109791707806204
5681,0.13547899884568568
5682,0.11385467970274209
5683,0.1721141194091621
5684,0.08141711531611447
5685,0.06952155019552206
5686,0.19627756204810223
5687,0.0927809623755077
5688,0.0906170699073941
5689,0.10109103400205295
5690,0.09191436801023017
5691,0.10933380872291944
5692,0.12186837451669993
5693,0.14675134538614476
5694,0.13255492002249764
5695,0.12129833858057057
5696,0.10918539881065012
5697,0.08360833008752327
5698,0.11754357036705457
5699,0.11130977761437416
5700,0.11415181304597175
5701,0.088022950010626
5702,0.10808112303392024
5703,0.09551191005140679
5704,0.1560590102229903
5705,0.10886829275702037
5706,0.1317214114562451
5707,0.08644405852275441
5708,0.12318965835665112
5709,0.10971512617758115
5710,0.10775172584894015
5711,0.09307727137201251
5712,0.1377535855221453
5713,0.1302503822383036
5714,0.06021802340464558
5715,0.0923168825657861
5716,0.08556930484493169
5717,0.11504873472555556
5718,0.09112058095087927
5719,0.1076427069377366
5720,0.13074415595999192
5721,0.07130320902975532
5722,0.1037413372315859
5723,0.12049645986785493
5724,0.15642417840145795
5725,0.10708677231214181
5726,0.1098332546756693
5727,0.07624327192091093
5728,0.11736268824969402
5729,0.08479563232420365
5730,0.11094470169603997
5731,0.12059530047886259
5732,0.04612147266407687
5733,0.13228091016643137
5734,0.12711168901496953
5735,0.11544009818815058
5736,0.1497366086592001
5737,0.12312773924805413
5738,0.0837525307064369
5739,0.13208647392685546
5740,0.1148825628226889
5741,0.08988694653305034
5742,0.12067163604750283
5743,0.16994808082151075
5744,0.1142327667606386
5745,0.11384485207141694
5746,0.10290098412503687
5747,0.07726481342283928
5748,0.10354698384812727
5749,0.09013929239954192
5750,0.06314047546957018
5751,0.08867038841017527
5752,0.11664972354078465
5753,0.11197120220519076
5754,0.12739041175432791
5755,0.11003053185837394
5756,0.12529380951709182
5757,0.14731557317396957
5758,0.10912175676177283
5759,0.10106734667802923
5760,0.13616769688650357
5761,0.09452454416784971
5762,0.11581194884088673
5763,0.10812481724826058
5764,0.11486486476567508
5765,0.14827070948174906
5766,0.10171024652177278
5767,0.08353842286287587
5768,0.12360167773354978
5769,0.12159021097856737
5770,0.11414563758321263
5771,0.11511093926391247
5772,0.0527815784958274
5773,0.07674298111320016
5774,0.08535630725690105
5775,0.13520023583175153
5776,0.14488783418062479
5777,0.055527774689725355
5778,0.09138189830760111
5779,0.145230459987934
5780,0.1433328158170767
5781,0.13240085327188855
5782,0.13249854675658235
5783,0.060611723286244756
5784,0.08371512171038474
5785,0.16069893626819814
5786,0.10847544328763925
5787,0.07076926187918536
5788,0.09611940073976105
5789,0.13472103463427454
5790,0.07015736173771239
5791,0.11925065727040866
5792,0.16625970329867823
5793,0.07838566984486217
5794,0.08863534986410711
5795,0.06883747390878414
5796,0.14187214285587008
5797,0.08511109723150241
5798,0.1011277389041742
5799,0.038597796442077316
5800,0.14400754919031222
5801,0.20834550032797855
5802,0.12600430041016353
5803,0.23302013713518335
5804,0.1153678501356696
5805,0.17095168047428114
5806,0.13846857488430878
5807,0.061538540522422906
5808,0.06194753531849364
5809,0.08509979101157164
5810,0.10373067718736365
5811,0.11025048294585194
5812,0.1315481686484394
5813,0.11255483734461878
5814,0.09900896071200337
5815,0.09318468764102161
5816,0.14036516680875194
5817,0.0965627349725493
5818,0.12079075160244813
5819,0.07545999761899917
5820,0.14588745394433852
5821,0.1477663243916511
5822,0.11233269247674003
5823,0.14989976278111034
5824,0.1043527673949191
5825,0.06032387624940167
5826,0.07777838653025926
5827,0.0623592180883375
5828,0.07649889898747529
5829,0.16154602311737512
5830,0.1778495490972254
5831,0.12740753052138426
5832,0.1301735946454399
5833,0.10857627518443091
5834,0.09080118737067043
5835,0.10907466274753036
5836,0.08257145075306951
5837,0.13791140656428197
5838,0.12168305117193488
5839,0.16609822871495386
5840,0.1171381382755856
5841,0.11237440262828136
5842,0.1376589223328164
5843,0.0904928081630654
5844,0.1249524189385001
5845,0.12035448668986966
5846,0.11086225100913774
5847,0.15051069525213984
5848,0.20884445105557237
5849,0.11530913349021273
5850,0.08497728981735038
5851,0.11704010178401618
5852,0.1369074300934566
5853,0.09523156601550048
5854,0.08358674183897538
5855,0.07379211362327599
5856,0.08048379064606354
5857,0.0848398205815848
