statistic,permutation,A_null
lambda_peak_4_32,7909,0.4807692307692308
lambda_peak_4_32,7910,0.36538461538461536
lambda_peak_4_32,7911,0.4807692307692308
lambda_peak_4_32,7912,0.41346153846153844
lambda_peak_4_32,7913,0.5384615384615384
lambda_peak_4_32,7914,0.5096153846153846
lambda_peak_4_32,7915,0.375
lambda_peak_4_32,7916,0.49038461538461536
lambda_peak_4_32,7917,0.4423076923076923
lambda_peak_4_32,7918,0.5288461538461539
lambda_peak_4_32,7919,0.4807692307692308
lambda_peak_4_32,7920,0.4326923076923077
lambda_peak_4_32,7921,0.5192307692307693
lambda_peak_4_32,7922,0.3942307692307692
lambda_peak_4_32,7923,0.5384615384615384
lambda_peak_4_32,7924,0.5192307692307693
lambda_peak_4_32,7925,0.5480769230769231
lambda_peak_4_32,7926,0.41346153846153844
lambda_peak_4_32,7927,0.4326923076923077
lambda_peak_4_32,7928,0.3942307692307692
lambda_peak_4_32,7929,0.4326923076923077
lambda_peak_4_32,7930,0.5096153846153846
lambda_peak_4_32,7931,0.4807692307692308
lambda_peak_4_32,7932,0.4519230769230769
lambda_peak_4_32,7933,0.47115384615384615
lambda_peak_4_32,7934,0.4230769230769231
lambda_peak_4_32,7935,0.4326923076923077
lambda_peak_4_32,7936,0.4519230769230769
lambda_peak_4_32,7937,0.3173076923076923
lambda_peak_4_32,7938,0.5
lambda_peak_4_32,7939,0.5576923076923077
lambda_peak_4_32,7940,0.5096153846153846
lambda_peak_4_32,7941,0.41346153846153844
lambda_peak_4_32,7942,0.41346153846153844
lambda_peak_4_32,7943,0.3557692307692308
lambda_peak_4_32,7944,0.4519230769230769
lambda_peak_4_32,7945,0.4807692307692308
lambda_peak_4_32,7946,0.49038461538461536
lambda_peak_4_32,7947,0.4519230769230769
lambda_peak_4_32,7948,0.4423076923076923
lambda_peak_4_32,7949,0.40384615384615385
lambda_peak_4_32,7950,0.4423076923076923
lambda_peak_4_32,7951,0.4519230769230769
lambda_peak_4_32,7952,0.5384615384615384
lambda_peak_4_32,7953,0.49038461538461536
lambda_peak_4_32,7954,0.47115384615384615
lambda_peak_4_32,7955,0.47115384615384615
lambda_peak_4_32,7956,0.4519230769230769
lambda_peak_4_32,7957,0.4423076923076923
lambda_peak_4_32,7958,0.49038461538461536
lambda_peak_4_32,7959,0.5096153846153846
lambda_peak_4_32,7960,0.47115384615384615
lambda_peak_4_32,7961,0.5
lambda_peak_4_32,7962,0.5288461538461539
lambda_peak_4_32,7963,0.49038461538461536
lambda_peak_4_32,7964,0.375
lambda_peak_4_32,7965,0.36538461538461536
lambda_peak_4_32,7966,0.5865384615384616
lambda_peak_4_32,7967,0.47115384615384615
lambda_peak_4_32,7968,0.5096153846153846
lambda_peak_4_32,7969,0.5576923076923077
lambda_peak_4_32,7970,0.4519230769230769
lambda_peak_4_32,7971,0.5384615384615384
lambda_peak_4_32,7972,0.5192307692307693
lambda_peak_4_32,7973,0.49038461538461536
lambda_peak_4_32,7974,0.4807692307692308
lambda_peak_4_32,7975,0.38461538461538464
lambda_peak_4_32,7976,0.5096153846153846
lambda_peak_4_32,7977,0.46153846153846156
lambda_peak_4_32,7978,0.4807692307692308
lambda_peak_4_32,7979,0.5673076923076923
lambda_peak_4_32,7980,0.5480769230769231
lambda_peak_4_32,7981,0.5192307692307693
lambda_peak_4_32,7982,0.4423076923076923
lambda_peak_4_32,7983,0.5384615384615384
lambda_peak_4_32,7984,0.5192307692307693
lambda_peak_4_32,7985,0.4807692307692308
lambda_peak_4_32,7986,0.5288461538461539
lambda_peak_4_32,7987,0.5096153846153846
lambda_peak_4_32,7988,0.47115384615384615
lambda_peak_4_32,7989,0.4807692307692308
lambda_peak_4_32,7990,0.5480769230769231
lambda_peak_4_32,7991,0.34615384615384615
lambda_peak_4_32,7992,0.46153846153846156
lambda_peak_4_32,7993,0.4326923076923077
lambda_peak_4_32,7994,0.49038461538461536
lambda_peak_4_32,7995,0.5096153846153846
lambda_peak_4_32,7996,0.4230769230769231
lambda_peak_4_32,7997,0.3942307692307692
lambda_peak_4_32,7998,0.4519230769230769
lambda_peak_4_32,7999,0.4519230769230769
lambda_peak_4_32,8000,0.5480769230769231
lambda_peak_4_32,8001,0.47115384615384615
lambda_peak_4_32,8002,0.49038461538461536
lambda_peak_4_32,8003,0.3942307692307692
lambda_peak_4_32,8004,0.4230769230769231
lambda_peak_4_32,8005,0.4230769230769231
lambda_peak_4_32,8006,0.36538461538461536
lambda_peak_4_32,8007,0.5769230769230769
lambda_peak_4_32,8008,0.5192307692307693
lambda_peak_4_32,8009,0.47115384615384615
lambda_peak_4_32,8010,0.5192307692307693
lambda_peak_4_32,8011,0.47115384615384615
lambda_peak_4_32,8012,0.4807692307692308
lambda_peak_4_32,8013,0.3173076923076923
lambda_peak_4_32,8014,0.4423076923076923
lambda_peak_4_32,8015,0.4423076923076923
lambda_peak_4_32,8016,0.47115384615384615
lambda_peak_4_32,8017,0.5480769230769231
lambda_peak_4_32,8018,0.46153846153846156
lambda_peak_4_32,8019,0.46153846153846156
lambda_peak_4_32,8020,0.4423076923076923
lambda_peak_4_32,8021,0.34615384615384615
lambda_peak_4_32,8022,0.4423076923076923
lambda_peak_4_32,8023,0.4230769230769231
lambda_peak_4_32,8024,0.4519230769230769
lambda_peak_4_32,8025,0.375
lambda_peak_4_32,8026,0.47115384615384615
lambda_peak_4_32,8027,0.41346153846153844
lambda_peak_4_32,8028,0.4519230769230769
lambda_peak_4_32,8029,0.40384615384615385
lambda_peak_4_32,8030,0.47115384615384615
lambda_peak_4_32,8031,0.5384615384615384
lambda_peak_4_32,8032,0.4807692307692308
lambda_peak_4_32,8033,0.4807692307692308
lambda_peak_4_32,8034,0.3269230769230769
lambda_peak_4_32,8035,0.3942307692307692
lambda_peak_4_32,8036,0.47115384615384615
lambda_peak_4_32,8037,0.4807692307692308
lambda_peak_4_32,8038,0.4230769230769231
lambda_peak_4_32,8039,0.36538461538461536
lambda_peak_4_32,8040,0.46153846153846156
lambda_peak_4_32,8041,0.5
lambda_peak_4_32,8042,0.46153846153846156
lambda_peak_4_32,8043,0.4519230769230769
lambda_peak_4_32,8044,0.4807692307692308
lambda_peak_4_32,8045,0.4519230769230769
lambda_peak_4_32,8046,0.5480769230769231
lambda_peak_4_32,8047,0.3557692307692308
lambda_peak_4_32,8048,0.46153846153846156
lambda_peak_4_32,8049,0.47115384615384615
lambda_peak_4_32,8050,0.5192307692307693
lambda_peak_4_32,8051,0.4423076923076923
lambda_peak_4_32,8052,0.5192307692307693
lambda_peak_4_32,8053,0.4423076923076923
lambda_peak_4_32,8054,0.41346153846153844
lambda_peak_4_32,8055,0.47115384615384615
lambda_peak_4_32,8056,0.5096153846153846
lambda_peak_4_32,8057,0.47115384615384615
lambda_peak_4_32,8058,0.3942307692307692
lambda_peak_4_32,8059,0.4423076923076923
lambda_peak_4_32,8060,0.40384615384615385
lambda_peak_4_32,8061,0.4423076923076923
lambda_peak_4_32,8062,0.4230769230769231
lambda_peak_4_32,8063,0.4519230769230769
lambda_peak_4_32,8064,0.4519230769230769
lambda_peak_4_32,8065,0.46153846153846156
lambda_peak_4_32,8066,0.5096153846153846
lambda_peak_4_32,8067,0.5480769230769231
lambda_peak_4_32,8068,0.46153846153846156
lambda_peak_4_32,8069,0.5
lambda_peak_4_32,8070,0.4326923076923077
lambda_peak_4_32,8071,0.375
lambda_peak_4_32,8072,0.5096153846153846
lambda_peak_4_32,8073,0.5
lambda_peak_4_32,8074,0.3557692307692308
lambda_peak_4_32,8075,0.4807692307692308
lambda_peak_4_32,8076,0.36538461538461536
lambda_peak_4_32,8077,0.5576923076923077
lambda_peak_4_32,8078,0.4807692307692308
lambda_peak_4_32,8079,0.5096153846153846
lambda_peak_4_32,8080,0.47115384615384615
lambda_peak_4_32,8081,0.6057692307692307
lambda_peak_4_32,8082,0.49038461538461536
lambda_peak_4_32,8083,0.5
lambda_peak_4_32,8084,0.47115384615384615
lambda_peak_4_32,8085,0.5096153846153846
lambda_peak_4_32,8086,0.46153846153846156
lambda_peak_4_32,8087,0.38461538461538464
lambda_peak_4_32,8088,0.49038461538461536
lambda_peak_4_32,8089,0.5
lambda_peak_4_32,8090,0.5192307692307693
lambda_peak_4_32,8091,0.5576923076923077
lambda_peak_4_32,8092,0.6057692307692307
lambda_peak_4_32,8093,0.4807692307692308
lambda_peak_4_32,8094,0.5288461538461539
lambda_peak_4_32,8095,0.5480769230769231
lambda_peak_4_32,8096,0.4423076923076923
lambda_peak_4_32,8097,0.46153846153846156
lambda_peak_4_32,8098,0.4230769230769231
lambda_peak_4_32,8099,0.4423076923076923
lambda_peak_4_32,8100,0.5288461538461539
lambda_peak_4_32,8101,0.3942307692307692
lambda_peak_4_32,8102,0.4326923076923077
lambda_peak_4_32,8103,0.5192307692307693
lambda_peak_4_32,8104,0.4423076923076923
lambda_peak_4_32,8105,0.4326923076923077
lambda_peak_4_32,8106,0.46153846153846156
lambda_peak_4_32,8107,0.38461538461538464
lambda_peak_4_32,8108,0.4326923076923077
lambda_peak_4_32,8109,0.41346153846153844
lambda_peak_4_32,8110,0.41346153846153844
lambda_peak_4_32,8111,0.49038461538461536
lambda_peak_4_32,8112,0.5
lambda_peak_4_32,8113,0.46153846153846156
lambda_peak_4_32,8114,0.4230769230769231
lambda_peak_4_32,8115,0.5192307692307693
lambda_peak_4_32,8116,0.4519230769230769
lambda_peak_4_32,8117,0.4807692307692308
lambda_peak_4_32,8118,0.4326923076923077
lambda_peak_4_32,8119,0.3557692307692308
lambda_peak_4_32,8120,0.47115384615384615
lambda_peak_4_32,8121,0.34615384615384615
lambda_peak_4_32,8122,0.5288461538461539
lambda_peak_4_32,8123,0.5096153846153846
lambda_peak_4_32,8124,0.5480769230769231
lambda_peak_4_32,8125,0.4326923076923077
lambda_peak_4_32,8126,0.46153846153846156
lambda_peak_4_32,8127,0.4423076923076923
lambda_peak_4_32,8128,0.34615384615384615
lambda_peak_4_32,8129,0.49038461538461536
lambda_peak_4_32,8130,0.3942307692307692
lambda_peak_4_32,8131,0.46153846153846156
lambda_peak_4_32,8132,0.33653846153846156
lambda_peak_4_32,8133,0.46153846153846156
lambda_peak_4_32,8134,0.5384615384615384
lambda_peak_4_32,8135,0.4519230769230769
lambda_peak_4_32,8136,0.36538461538461536
lambda_peak_4_32,8137,0.5673076923076923
lambda_peak_4_32,8138,0.49038461538461536
lambda_peak_4_32,8139,0.5480769230769231
lambda_peak_4_32,8140,0.5288461538461539
lambda_peak_4_32,8141,0.4519230769230769
lambda_peak_4_32,8142,0.5
lambda_peak_4_32,8143,0.4423076923076923
lambda_peak_4_32,8144,0.4519230769230769
lambda_peak_4_32,8145,0.3942307692307692
lambda_peak_4_32,8146,0.4807692307692308
lambda_peak_4_32,8147,0.49038461538461536
lambda_peak_4_32,8148,0.33653846153846156
lambda_peak_4_32,8149,0.4423076923076923
lambda_peak_4_32,8150,0.47115384615384615
lambda_peak_4_32,8151,0.4423076923076923
lambda_peak_4_32,8152,0.5
lambda_peak_4_32,8153,0.5
lambda_peak_4_32,8154,0.5
lambda_peak_4_32,8155,0.4519230769230769
lambda_peak_4_32,8156,0.3942307692307692
lambda_peak_4_32,8157,0.40384615384615385
lambda_peak_4_32,8158,0.38461538461538464
lambda_peak_4_32,8159,0.5865384615384616
lambda_peak_4_32,8160,0.4519230769230769
lambda_peak_4_32,8161,0.5576923076923077
lambda_peak_4_32,8162,0.49038461538461536
lambda_peak_4_32,8163,0.5192307692307693
lambda_peak_4_32,8164,0.5
lambda_peak_4_32,8165,0.41346153846153844
lambda_peak_4_32,8166,0.5576923076923077
lambda_peak_4_32,8167,0.4230769230769231
lambda_peak_4_32,8168,0.3942307692307692
lambda_peak_4_32,8169,0.5096153846153846
lambda_peak_4_32,8170,0.4423076923076923
lambda_peak_4_32,8171,0.5192307692307693
lambda_peak_4_32,8172,0.5096153846153846
lambda_peak_4_32,8173,0.5192307692307693
lambda_peak_4_32,8174,0.6057692307692307
lambda_peak_4_32,8175,0.49038461538461536
lambda_peak_4_32,8176,0.5
lambda_peak_4_32,8177,0.5096153846153846
lambda_peak_4_32,8178,0.4519230769230769
lambda_peak_4_32,8179,0.46153846153846156
lambda_peak_4_32,8180,0.40384615384615385
lambda_peak_4_32,8181,0.4519230769230769
lambda_peak_4_32,8182,0.5192307692307693
lambda_peak_4_32,8183,0.36538461538461536
lambda_peak_4_32,8184,0.47115384615384615
lambda_peak_4_32,8185,0.47115384615384615
lambda_peak_4_32,8186,0.47115384615384615
lambda_peak_4_32,8187,0.4807692307692308
lambda_peak_4_32,8188,0.41346153846153844
lambda_peak_4_32,8189,0.46153846153846156
lambda_peak_4_32,8190,0.4423076923076923
lambda_peak_4_32,8191,0.4519230769230769
lambda_peak_4_32,8192,0.5192307692307693
lambda_peak_4_32,8193,0.41346153846153844
lambda_peak_4_32,8194,0.4807692307692308
lambda_peak_4_32,8195,0.38461538461538464
lambda_peak_4_32,8196,0.4230769230769231
lambda_peak_4_32,8197,0.47115384615384615
lambda_peak_4_32,8198,0.5576923076923077
lambda_peak_4_32,8199,0.49038461538461536
lambda_peak_4_32,8200,0.5096153846153846
lambda_peak_4_32,8201,0.41346153846153844
lambda_peak_4_32,8202,0.41346153846153844
lambda_peak_4_32,8203,0.3269230769230769
lambda_peak_4_32,8204,0.5288461538461539
lambda_peak_4_32,8205,0.5192307692307693
lambda_peak_4_32,8206,0.46153846153846156
lambda_peak_4_32,8207,0.5865384615384616
lambda_peak_4_32,8208,0.5384615384615384
lambda_peak_4_32,8209,0.5673076923076923
lambda_peak_4_32,8210,0.5384615384615384
lambda_peak_4_32,8211,0.3942307692307692
lambda_peak_4_32,8212,0.5096153846153846
lambda_peak_4_32,8213,0.4230769230769231
lambda_peak_4_32,8214,0.49038461538461536
lambda_peak_4_32,8215,0.4423076923076923
lambda_peak_4_32,8216,0.38461538461538464
lambda_peak_4_32,8217,0.4519230769230769
lambda_peak_4_32,8218,0.4807692307692308
lambda_peak_4_32,8219,0.5673076923076923
lambda_peak_4_32,8220,0.4326923076923077
lambda_peak_4_32,8221,0.47115384615384615
lambda_peak_4_32,8222,0.4519230769230769
lambda_peak_4_32,8223,0.49038461538461536
lambda_peak_4_32,8224,0.4326923076923077
lambda_peak_4_32,8225,0.49038461538461536
lambda_peak_4_32,8226,0.49038461538461536
lambda_peak_4_32,8227,0.5480769230769231
lambda_peak_4_32,8228,0.5096153846153846
lambda_peak_4_32,8229,0.5
lambda_peak_4_32,8230,0.46153846153846156
lambda_peak_4_32,8231,0.5384615384615384
lambda_peak_4_32,8232,0.4326923076923077
lambda_peak_4_32,8233,0.47115384615384615
lambda_peak_4_32,8234,0.40384615384615385
lambda_peak_4_32,8235,0.4326923076923077
lambda_peak_4_32,8236,0.4519230769230769
lambda_peak_4_32,8237,0.36538461538461536
lambda_peak_4_32,8238,0.46153846153846156
lambda_peak_4_32,8239,0.4230769230769231
lambda_peak_4_32,8240,0.40384615384615385
lambda_peak_4_32,8241,0.5096153846153846
lambda_peak_4_32,8242,0.5384615384615384
lambda_peak_4_32,8243,0.4326923076923077
lambda_peak_4_32,8244,0.3942307692307692
lambda_peak_4_32,8245,0.40384615384615385
lambda_peak_4_32,8246,0.4519230769230769
lambda_peak_4_32,8247,0.46153846153846156
lambda_peak_4_32,8248,0.4326923076923077
lambda_peak_4_32,8249,0.4807692307692308
lambda_peak_4_32,8250,0.5096153846153846
lambda_peak_4_32,8251,0.4807692307692308
lambda_peak_4_32,8252,0.46153846153846156
lambda_peak_4_32,8253,0.47115384615384615
lambda_peak_4_32,8254,0.49038461538461536
lambda_peak_4_32,8255,0.5384615384615384
lambda_peak_4_32,8256,0.4519230769230769
lambda_peak_4_32,8257,0.46153846153846156
lambda_peak_4_32,8258,0.47115384615384615
lambda_peak_4_32,8259,0.4423076923076923
lambda_peak_4_32,8260,0.5576923076923077
lambda_peak_4_32,8261,0.5
lambda_peak_4_32,8262,0.46153846153846156
lambda_peak_4_32,8263,0.5
lambda_peak_4_32,8264,0.5
lambda_peak_4_32,8265,0.47115384615384615
lambda_peak_4_32,8266,0.4326923076923077
lambda_peak_4_32,8267,0.5288461538461539
lambda_peak_4_32,8268,0.49038461538461536
lambda_peak_4_32,8269,0.46153846153846156
lambda_peak_4_32,8270,0.41346153846153844
lambda_peak_4_32,8271,0.5192307692307693
lambda_peak_4_32,8272,0.36538461538461536
lambda_peak_4_32,8273,0.36538461538461536
lambda_peak_4_32,8274,0.40384615384615385
lambda_peak_4_32,8275,0.4423076923076923
lambda_peak_4_32,8276,0.4326923076923077
lambda_peak_4_32,8277,0.4519230769230769
lambda_peak_4_32,8278,0.3557692307692308
lambda_peak_4_32,8279,0.5288461538461539
lambda_peak_4_32,8280,0.3942307692307692
lambda_peak_4_32,8281,0.4230769230769231
lambda_peak_4_32,8282,0.47115384615384615
lambda_peak_4_32,8283,0.40384615384615385
lambda_peak_4_32,8284,0.47115384615384615
lambda_peak_4_32,8285,0.4423076923076923
lambda_peak_4_32,8286,0.4519230769230769
lambda_peak_4_32,8287,0.4326923076923077
lambda_peak_4_32,8288,0.3942307692307692
lambda_peak_4_32,8289,0.36538461538461536
lambda_peak_4_32,8290,0.41346153846153844
lambda_peak_4_32,8291,0.40384615384615385
lambda_peak_4_32,8292,0.4423076923076923
lambda_peak_4_32,8293,0.49038461538461536
lambda_peak_4_32,8294,0.38461538461538464
lambda_peak_4_32,8295,0.49038461538461536
lambda_peak_4_32,8296,0.46153846153846156
lambda_peak_4_32,8297,0.5673076923076923
lambda_peak_4_32,8298,0.5096153846153846
lambda_peak_4_32,8299,0.4423076923076923
lambda_peak_4_32,8300,0.4230769230769231
lambda_peak_4_32,8301,0.4326923076923077
lambda_peak_4_32,8302,0.4326923076923077
lambda_peak_4_32,8303,0.5288461538461539
lambda_peak_4_32,8304,0.5192307692307693
lambda_peak_4_32,8305,0.4423076923076923
lambda_peak_4_32,8306,0.4519230769230769
lambda_peak_4_32,8307,0.4807692307692308
lambda_peak_4_32,8308,0.4326923076923077
lambda_peak_4_32,8309,0.4230769230769231
lambda_peak_4_32,8310,0.5384615384615384
lambda_peak_4_32,8311,0.5096153846153846
lambda_peak_4_32,8312,0.5
lambda_peak_4_32,8313,0.4519230769230769
lambda_peak_4_32,8314,0.47115384615384615
lambda_peak_4_32,8315,0.49038461538461536
lambda_peak_4_32,8316,0.5288461538461539
lambda_peak_4_32,8317,0.4519230769230769
lambda_peak_4_32,8318,0.49038461538461536
lambda_peak_4_32,8319,0.4326923076923077
lambda_peak_4_32,8320,0.46153846153846156
lambda_peak_4_32,8321,0.4423076923076923
lambda_peak_4_32,8322,0.4423076923076923
lambda_peak_4_32,8323,0.49038461538461536
lambda_peak_4_32,8324,0.5480769230769231
lambda_peak_4_32,8325,0.375
lambda_peak_4_32,8326,0.46153846153846156
lambda_peak_4_32,8327,0.625
lambda_peak_4_32,8328,0.5192307692307693
lambda_peak_4_32,8329,0.5769230769230769
lambda_peak_4_32,8330,0.5673076923076923
lambda_peak_4_32,8331,0.4326923076923077
lambda_peak_4_32,8332,0.4807692307692308
lambda_peak_4_32,8333,0.4326923076923077
lambda_peak_4_32,8334,0.46153846153846156
lambda_peak_4_32,8335,0.41346153846153844
lambda_peak_4_32,8336,0.5480769230769231
lambda_peak_4_32,8337,0.3942307692307692
lambda_peak_4_32,8338,0.5
lambda_peak_4_32,8339,0.4326923076923077
lambda_peak_4_32,8340,0.3557692307692308
lambda_peak_4_32,8341,0.36538461538461536
lambda_peak_4_32,8342,0.36538461538461536
lambda_peak_4_32,8343,0.5288461538461539
lambda_peak_4_32,8344,0.4519230769230769
lambda_peak_4_32,8345,0.36538461538461536
lambda_peak_4_32,8346,0.46153846153846156
lambda_peak_4_32,8347,0.5096153846153846
lambda_peak_4_32,8348,0.47115384615384615
lambda_peak_4_32,8349,0.49038461538461536
lambda_peak_4_32,8350,0.5096153846153846
lambda_peak_4_32,8351,0.49038461538461536
lambda_peak_4_32,8352,0.4519230769230769
lambda_peak_4_32,8353,0.5192307692307693
lambda_peak_4_32,8354,0.3942307692307692
lambda_peak_4_32,8355,0.5192307692307693
lambda_peak_4_32,8356,0.46153846153846156
lambda_peak_4_32,8357,0.41346153846153844
lambda_peak_4_32,8358,0.4423076923076923
lambda_peak_4_32,8359,0.5769230769230769
lambda_peak_4_32,8360,0.46153846153846156
lambda_peak_4_32,8361,0.3942307692307692
lambda_peak_4_32,8362,0.375
lambda_peak_4_32,8363,0.46153846153846156
lambda_peak_4_32,8364,0.40384615384615385
lambda_peak_4_32,8365,0.4519230769230769
lambda_peak_4_32,8366,0.5288461538461539
lambda_peak_4_32,8367,0.40384615384615385
lambda_peak_4_32,8368,0.5192307692307693
lambda_peak_4_32,8369,0.5288461538461539
lambda_peak_4_32,8370,0.49038461538461536
lambda_peak_4_32,8371,0.5480769230769231
lambda_peak_4_32,8372,0.4230769230769231
lambda_peak_4_32,8373,0.40384615384615385
lambda_peak_4_32,8374,0.5096153846153846
lambda_peak_4_32,8375,0.41346153846153844
lambda_peak_4_32,8376,0.4423076923076923
lambda_peak_4_32,8377,0.47115384615384615
lambda_peak_4_32,8378,0.5
lambda_peak_4_32,8379,0.5192307692307693
lambda_peak_4_32,8380,0.5384615384615384
lambda_peak_4_32,8381,0.4519230769230769
lambda_peak_4_32,8382,0.40384615384615385
lambda_peak_4_32,8383,0.5
lambda_peak_4_32,8384,0.4807692307692308
lambda_peak_4_32,8385,0.3942307692307692
lambda_peak_4_32,8386,0.4807692307692308
lambda_peak_4_32,8387,0.4326923076923077
lambda_peak_4_32,8388,0.46153846153846156
lambda_peak_4_32,8389,0.5288461538461539
lambda_peak_4_32,8390,0.38461538461538464
lambda_peak_4_32,8391,0.5192307692307693
lambda_peak_4_32,8392,0.5384615384615384
lambda_peak_4_32,8393,0.5192307692307693
lambda_peak_4_32,8394,0.46153846153846156
lambda_peak_4_32,8395,0.40384615384615385
lambda_peak_4_32,8396,0.5192307692307693
lambda_peak_4_32,8397,0.4519230769230769
lambda_peak_4_32,8398,0.5288461538461539
lambda_peak_4_32,8399,0.3557692307692308
lambda_peak_4_32,8400,0.5
lambda_peak_4_32,8401,0.5192307692307693
lambda_peak_4_32,8402,0.4326923076923077
lambda_peak_4_32,8403,0.3942307692307692
lambda_peak_4_32,8404,0.46153846153846156
lambda_peak_4_32,8405,0.5576923076923077
lambda_peak_4_32,8406,0.3557692307692308
lambda_peak_4_32,8407,0.5673076923076923
lambda_peak_4_32,8408,0.49038461538461536
lambda_peak_4_32,8409,0.49038461538461536
lambda_peak_4_32,8410,0.49038461538461536
lambda_peak_4_32,8411,0.4230769230769231
lambda_peak_4_32,8412,0.5192307692307693
lambda_peak_4_32,8413,0.5480769230769231
lambda_peak_4_32,8414,0.47115384615384615
lambda_peak_4_32,8415,0.49038461538461536
lambda_peak_4_32,8416,0.4326923076923077
lambda_peak_4_32,8417,0.3942307692307692
lambda_peak_4_32,8418,0.36538461538461536
lambda_peak_4_32,8419,0.49038461538461536
lambda_peak_4_32,8420,0.4326923076923077
lambda_peak_4_32,8421,0.4807692307692308
lambda_peak_4_32,8422,0.49038461538461536
lambda_peak_4_32,8423,0.49038461538461536
lambda_peak_4_32,8424,0.4230769230769231
lambda_peak_4_32,8425,0.4807692307692308
lambda_peak_4_32,8426,0.4519230769230769
lambda_peak_4_32,8427,0.375
lambda_peak_4_32,8428,0.375
lambda_peak_4_32,8429,0.5769230769230769
lambda_peak_4_32,8430,0.5192307692307693
lambda_peak_4_32,8431,0.40384615384615385
lambda_peak_4_32,8432,0.5192307692307693
lambda_peak_4_32,8433,0.4326923076923077
lambda_peak_4_32,8434,0.5192307692307693
lambda_peak_4_32,8435,0.4807692307692308
lambda_peak_4_32,8436,0.49038461538461536
lambda_peak_4_32,8437,0.4423076923076923
lambda_peak_4_32,8438,0.4519230769230769
lambda_peak_4_32,8439,0.5096153846153846
lambda_peak_4_32,8440,0.49038461538461536
lambda_peak_4_32,8441,0.5288461538461539
lambda_peak_4_32,8442,0.4519230769230769
lambda_peak_4_32,8443,0.3557692307692308
lambda_peak_4_32,8444,0.5673076923076923
lambda_peak_4_32,8445,0.5192307692307693
lambda_peak_4_32,8446,0.3942307692307692
lambda_peak_4_32,8447,0.4230769230769231
lambda_peak_4_32,8448,0.47115384615384615
lambda_peak_4_32,8449,0.4326923076923077
lambda_peak_4_32,8450,0.47115384615384615
lambda_peak_4_32,8451,0.5673076923076923
lambda_peak_4_32,8452,0.3173076923076923
lambda_peak_4_32,8453,0.5288461538461539
lambda_peak_4_32,8454,0.49038461538461536
lambda_peak_4_32,8455,0.5384615384615384
lambda_peak_4_32,8456,0.4807692307692308
lambda_peak_4_32,8457,0.40384615384615385
lambda_peak_4_32,8458,0.5384615384615384
lambda_peak_4_32,8459,0.47115384615384615
lambda_peak_4_32,8460,0.4519230769230769
lambda_peak_4_32,8461,0.5
lambda_peak_4_32,8462,0.4326923076923077
lambda_peak_4_32,8463,0.46153846153846156
lambda_peak_4_32,8464,0.5961538461538461
lambda_peak_4_32,8465,0.4807692307692308
lambda_peak_4_32,8466,0.4807692307692308
lambda_peak_4_32,8467,0.4326923076923077
lambda_peak_4_32,8468,0.5384615384615384
lambda_peak_4_32,8469,0.4423076923076923
lambda_peak_4_32,8470,0.47115384615384615
lambda_peak_4_32,8471,0.49038461538461536
lambda_peak_4_32,8472,0.5096153846153846
lambda_peak_4_32,8473,0.3557692307692308
lambda_peak_4_32,8474,0.4230769230769231
lambda_peak_4_32,8475,0.3942307692307692
lambda_peak_4_32,8476,0.40384615384615385
lambda_peak_4_32,8477,0.4326923076923077
lambda_peak_4_32,8478,0.49038461538461536
lambda_peak_4_32,8479,0.5192307692307693
lambda_peak_4_32,8480,0.5192307692307693
lambda_peak_4_32,8481,0.3942307692307692
lambda_peak_4_32,8482,0.4326923076923077
lambda_peak_4_32,8483,0.41346153846153844
lambda_peak_4_32,8484,0.5384615384615384
lambda_peak_4_32,8485,0.5288461538461539
lambda_peak_4_32,8486,0.4519230769230769
lambda_peak_4_32,8487,0.5192307692307693
lambda_peak_4_32,8488,0.47115384615384615
lambda_peak_4_32,8489,0.40384615384615385
lambda_peak_4_32,8490,0.4230769230769231
lambda_peak_4_32,8491,0.5480769230769231
lambda_peak_4_32,8492,0.5
lambda_peak_4_32,8493,0.5096153846153846
lambda_peak_4_32,8494,0.49038461538461536
lambda_peak_4_32,8495,0.3942307692307692
lambda_peak_4_32,8496,0.4807692307692308
lambda_peak_4_32,8497,0.38461538461538464
lambda_peak_4_32,8498,0.4230769230769231
lambda_peak_4_32,8499,0.5288461538461539
lambda_peak_4_32,8500,0.5480769230769231
lambda_peak_4_32,8501,0.38461538461538464
lambda_peak_4_32,8502,0.6442307692307693
lambda_peak_4_32,8503,0.46153846153846156
lambda_peak_4_32,8504,0.4423076923076923
lambda_peak_4_32,8505,0.4807692307692308
lambda_peak_4_32,8506,0.5384615384615384
lambda_peak_4_32,8507,0.4326923076923077
lambda_peak_4_32,8508,0.5096153846153846
lambda_peak_4_32,8509,0.5288461538461539
lambda_peak_4_32,8510,0.46153846153846156
lambda_peak_4_32,8511,0.5096153846153846
lambda_peak_4_32,8512,0.40384615384615385
lambda_peak_4_32,8513,0.49038461538461536
lambda_peak_4_32,8514,0.4326923076923077
lambda_peak_4_32,8515,0.4423076923076923
lambda_peak_4_32,8516,0.41346153846153844
lambda_peak_4_32,8517,0.4326923076923077
lambda_peak_4_32,8518,0.5192307692307693
lambda_peak_4_32,8519,0.5096153846153846
lambda_peak_4_32,8520,0.47115384615384615
lambda_peak_4_32,8521,0.4423076923076923
lambda_peak_4_32,8522,0.47115384615384615
lambda_peak_4_32,8523,0.5096153846153846
