split,family_index,family_id,token_count,token_dt,seed_spawn_key
train,429,f9c54d417dab835208d8212e943091ab5ab7bd3a4f8efe02295955096938dd20,64,0.028654151286805596,"(0,)"
train,430,3654d49083fd06d819042958c86ced0b82dae17e6be1aeda5ff3f8a803d91877,32,0.07712663098384873,"(0,)"
train,431,f15c3f712877e73221f5c26a7a4df50a5c38c00e97ccf7c1b630fed5be6d9b66,128,0.07392701904725595,"(0,)"
train,432,28348e3f5a078fb1fc98c6556b92c1c6f07519ab29c501271912f4928cd32caf,128,0.04709365187673788,"(0,)"
train,433,ad2e1168a7c6bcdb66d2aee15e9ad93434b064f21980965a2547136ac84914f7,128,0.04320751891315104,"(0,)"
train,434,0ba3f9878810c85201007144e38fc5816ae44702a64c0063b46145137df13e5d,128,0.025162722741610025,"(0,)"
train,435,013d163b92e545f1798caec4cb44b2677cca407cda3e6205f33792cb0d787a38,64,0.06594707780382947,"(0,)"
train,436,cd69b0f475c438eb38d0f739b9744e2f5e127a55dda77acfdbff27f7cb4288d3,128,0.0580581107158312,"(0,)"
train,437,6fb940dd1d68b03b9d500ee799fb7d1869f0a1aaf03e6b86aba1757c3513c10b,64,0.06208801028210941,"(0,)"
train,438,73f8d2ea1af48ccdd5b8372f14662fd8a52761eddce2d56c047ab8c0744bc850,64,0.04981099058831217,"(0,)"
train,439,b4f190e159223458ec2e29f1627c547d12bcf4dc7cfc11d5178a4a87a02a1f8e,32,0.06357264036140604,"(0,)"
train,440,c7dc6d647ee5f5892edc5b5942e544833a5b2f549c87c4b1492c9a8a8165989c,32,0.06182936929345336,"(0,)"
train,441,a826981de0f32a65c1fa31a37e7110a87a812f3645fce88676a44ad8c554ebc0,64,0.0287215136228283,"(0,)"
train,442,6a95149a3d6b3dfc6d14a7f36e91cd7df39c75515ecdb83a8210d6acd6019507,128,0.019492173503282105,"(0,)"
train,443,e08f539e945b62b433e14cd5a4758600487cec105d240d3aa58a5562fdf853ed,128,0.06163675209770452,"(0,)"
train,444,5c5bb622990abc992e609d901cc635f80465418571b19e4dbaa3402337cf3656,32,0.06528939842330193,"(0,)"
train,445,51f42b100368773164d84fa4feca16ca130c4260af0b2697771984a4ca2637d1,64,0.025775633703607297,"(0,)"
train,446,9b811c9943adb45c32a0dfaf817fda55d8955d66ba44ce0d1207dbc1c98da660,32,0.05678449335212077,"(0,)"
train,447,6b058da2e959054fe7e638629cfec017749eb0e70e737e64fa70e2f7c1f23576,128,0.0683090117278393,"(0,)"
train,448,3ffa56213101d8e9bd2065814e8c5bfceaaf38c2e823e9c58055a7afc0611e99,32,0.06036524595503673,"(0,)"
train,449,9d7dc56b898edbb6dc9b6a086f9c175bc3f1b857b1c1c740d76b0f78fd138220,64,0.04153378809005714,"(0,)"
train,450,4ab4b1171c9f28e608105fc323b37ff119b3e68ef55d330367e55371cf198c9d,64,0.052069384540047677,"(0,)"
train,451,6ebc6feb13a71eafa2edc7386f1ca7a1690e329f19d59f35817d2337486dc769,128,0.07280950644339185,"(0,)"
train,452,28e4402001c2adf4e5cafe9b0bec93da189dd3afb9d7dc088046695836986cfd,64,0.07308006609863879,"(0,)"
train,453,9309081e771705bf1d6d3acfc8a06608141228f40b44ebd591e8a8d788e1697a,128,0.018424486118579737,"(0,)"
train,454,d6a7b6853e4f1d5d94e3bfb22c93559c1320b7627d4372887c05e88b3b04cf22,64,0.05016616463374608,"(0,)"
train,455,30e0e2d5e78ba0a6709c24010130de3205ec5dee85049393ea9bdc972cd9807a,128,0.06323120542727907,"(0,)"
train,456,784caaa50ae774d95e767398be5b1fdd620a13c0b1e82ea49dad09456837cfaa,32,0.0307381853782445,"(0,)"
train,457,6eebc959c99743b2f555d3cb671ce3b04549afdcc0f484282b5bbe24830e292e,64,0.038032484993337744,"(0,)"
train,458,3326b6657b828a20aad634271d3f1f8d8e9f8bc87913dbc8ecb09ed1523f91ee,32,0.054905158409004264,"(0,)"
train,459,1af9cc5091afd367abcff555aa89a795f6c7b49df1b431af2c4dded33a158be6,128,0.038677330304206926,"(0,)"
train,460,d6547cc45ae4dce5de434257eec5a47574cf1d0152b1c908c9550fc7eb445dc6,64,0.07595666308016646,"(0,)"
train,461,b8608cb34c2b17e574dfd50cc827f084c474b69349ec7275f99ba955feeca964,128,0.06330471290879852,"(0,)"
train,462,98f9c0d23130ee7987f11431d80cd2ad42f1b0b994c7855236275b5b04eecdb2,32,0.05460959233300731,"(0,)"
train,463,ef246ca6c00ad3295da502e6601fafe929316eb2070efd8e88da7b7ed8b18307,32,0.016954063705033506,"(0,)"
train,464,327eb7e58173cd936cba9ec019a0115ef6159172b676eb4d30b7d102f08989b7,128,0.013417343800637405,"(0,)"
train,465,cd6d7f222ca8e2a9b512e34c630aed092c1e13521ccd338edf723a0d1ad9724d,32,0.06753005500103407,"(0,)"
train,466,1332f389727da388bd85a891109c598d08a9878e088776d09c88c2d0ffd68204,128,0.07213523038581542,"(0,)"
train,467,ba3a52e04e8ca28ed5470975cf1d157cc90c99cd79447ce22ccc60c8724f205c,128,0.04657375988865602,"(0,)"
train,468,c030111f387224cdccb16a873ffdacd07e84b52a626224f07049d8640716c3d9,64,0.04044864377016884,"(0,)"
train,469,7202a80eb02b91e4e6f0cfa828410fcae026b93e7e11fed04f53d30788d62719,32,0.051436549382929415,"(0,)"
train,470,648a52d10fe7382142e0e7a0d0a4ad1ae61d14d2958ed9f863b50a551e329c5e,128,0.017563094099409975,"(0,)"
train,471,06dccb7c3dc8df27f757ad3ed7a8bfc5198e60b22225b5fe588decd2a8159502,32,0.06317185884391407,"(0,)"
train,472,e7548873ac6b2bc7eebe671eaf14f1ab497999578a498690e8959b17bc6e40ac,128,0.010531036412824659,"(0,)"
train,473,957484f3e8c7afedc03cb007f13455acd90e3ce21b9c18c5ae24f2813b2771fc,64,0.013463904505012888,"(0,)"
train,474,69ddad5871157bb2ed0f09a701af12a3270dd71ffd04307de2a30f116be3c9c9,128,0.06139949278455767,"(0,)"
train,475,3955a2d3821ab55886e0e8671cf9bb6b28a060856b1d37689f9451b5122ea44c,64,0.043160343750242046,"(0,)"
train,476,82d0e76f10f7b77950481e6255d5a839204ab4199d11cb247225ca85f10213d9,32,0.033721980857021834,"(0,)"
train,477,c2d3b0f4f13ede761091511edf2dd673d59be85fc125e811af8f420196f204d5,64,0.041903462314727954,"(0,)"
train,478,2b75047c04d3dc6d57f83b36d4eec2f0bf2f5c6ebb7fd5d14e593259d43ca58e,32,0.029689032173351067,"(0,)"
train,479,8190e6a21ce79aafe01f745350eac5cb51b98a5d049d018b5ae4d6fd33463a9d,128,0.04011045527051237,"(0,)"
train,480,90c6d04d5b5e8e4596d687fbe27e6d379f2f3da8af97f63d134f29cd17af7ff2,32,0.03945477442737687,"(0,)"
train,481,420317d01af74a38fdf919bc5e290907b923fbb72ac1c74268540a0f4ced0a96,32,0.012607009762954976,"(0,)"
train,482,43ec255a432dac0e1d6509563764878cbaf2f489be6aacfe75c523c361be7535,32,0.049620620387379466,"(0,)"
train,483,01773024e4f74f218db8c12ff301d690ea178ac3e4e38b8c185b45d85934de48,64,0.052270828598853535,"(0,)"
train,484,de4e4c41f2ec6988ae9693e8da204b0221a6ccbb21489abebff3ddb863d3d6fb,64,0.03842832052127224,"(0,)"
train,485,999db84872065e6364c3404ecf11af532165dbd3b229cec43007ce5e2ddd77a2,128,0.01887815057639529,"(0,)"
train,486,11b8f4470511e18239c3568f891444ac17a48f4d4a758642faab1a240f0b4e77,128,0.07592436506159259,"(0,)"
train,487,2128217d01be15aedef9d2309afbf3eb3f4d28edd95d2c426f45922e391804ff,32,0.05910278696255025,"(0,)"
train,488,5eb191c789aedaa5710288a071463ab2bbd2acd3a670a7bbdcccea628a994b46,64,0.05764859144439163,"(0,)"
train,489,d268bf641248b30e8137b70f69bcb6fa645032c58f1d23a55caeaf046c8b4cd0,128,0.0231266535101229,"(0,)"
train,490,31dd7ad1ccb22adf77dcce94746cdf4e46c6f7500dbbf93b592f6b4e65493da6,32,0.04818082392669944,"(0,)"
train,491,eb97a7c1d9e47e03806f0bc0db654f18ca1ea4686280ef452578d8eae60d455c,64,0.010497973510508749,"(0,)"
train,492,f9124adf0a6b8deeb3d1fe54985c7f33cdfe9234bb365ba67276dc787134a26d,32,0.01062944030652967,"(0,)"
train,493,d9cbd4b82b3da574607bc72699a31a04e57025a53cd4f43912bcf9c3e216e9fa,64,0.06663906550780024,"(0,)"
train,494,611b448f21ac16db13b489eba87af83d2d5ea61ac489ab368b60d54f7746c520,32,0.03639985551468426,"(0,)"
train,495,2019290ced78337fcb76bff7c170809b4893f7a2a042f427896794149b40a452,32,0.024183304083517244,"(0,)"
train,496,abe42b3225e09633149fb68c92d9b460128f432b36d6de1c2039e431f1aee8c7,32,0.05040222009809104,"(0,)"
train,497,ba29648d54183565a327979786367c853bf6b026bc7da99c2ab0884605ffbdd8,64,0.07181040362767964,"(0,)"
train,498,9dee4dd12bdc2ee6eacfe04c81bb56244dd10e4ac027197399464e921a213c22,64,0.02382110432047932,"(0,)"
train,499,3e25a1dc3f671d66ad7df3513c4749f85515985b18784f3db01978ecf9c3da18,32,0.016564144685588193,"(0,)"
train,500,4155edd407c61b13bdadc37ac5bbb0ebc558594d9304326bf2b2779ce3d1ddd5,128,0.07174915104369264,"(0,)"
train,501,043a10989ab1afce39c40fa6232f2bae7eaf72b675234ffeae08b6e82ef96a6f,32,0.02186098527253781,"(0,)"
train,502,5f7420c4bd2e859bcddb585f787f8cbd882f7336f72a00f2c414ae17612e3c73,32,0.023134881810250557,"(0,)"
train,503,8764342774c78662bbfc5768c05e584a44325cbe04e34757d6f9e82cb1809d5b,32,0.05332374435160388,"(0,)"
train,504,4f9e56290a8b9db9aaa4c9991518c01bab61a7b0a419b8b15f9f99187c03c79c,32,0.0411773613893725,"(0,)"
train,505,8e815512c2444935738fe20321760749ad6c4cd79a028ecce7262dccdc39b2aa,64,0.013973959091598145,"(0,)"
train,506,8861601528991a03bd23bcde768bead861c0b57f9396f9f2628a990fc5ea1450,128,0.06452381788126807,"(0,)"
train,507,92ac4b540bed5d98103192438f65a2822b2708c122e12302c2631f7228012662,128,0.06182286993505227,"(0,)"
train,508,566fed208953483f3b5cf88a3a58bd6294187173a2ab21d614fd4f7c438d71d9,128,0.019450745598707395,"(0,)"
train,509,2cb409c59bd2f707fd8e431c079782dbcc72d17610780eb571e39e07006297c4,64,0.05656566095967054,"(0,)"
train,510,ce30d97ab85d68a61d3c3dac790bcd0399b1e002f307bb89494e70ab34c17eb8,32,0.0632398173203675,"(0,)"
train,511,3d5de1ffed0fcff6e4b11c623995b0d707fb1b42de8fc5c817df1afe1735be9e,64,0.016414250592831067,"(0,)"
validation,0,5c937cc121f7ad6842a2f4a1fb4ee85a92467004c1912faa36ad22b5adc82d45,64,0.02573884842493253,"(1,)"
validation,1,d6aab03f9e3984446f7e7fd1b90b0dcd3f32e6bcaa16887c808e934f39adebd2,64,0.024421214803456152,"(1,)"
validation,2,a52dc61f63a36ab6c93d22fa5024dd5d260a406ba87afb2999954df51e7af707,32,0.039685892584119004,"(1,)"
validation,3,2f43430f0ec7c2d2ab53ba79f807a1d8a9afafbfe407f2e9a123ad97c560a428,32,0.011965139672707167,"(1,)"
validation,4,4c61737b6bae817b4b7553a98a51546da1da641365e9d67534997befb1f9832e,128,0.014646814515072399,"(1,)"
validation,5,2242b4142201f892c46c7d67fa259c17e468483e14ab4ddd1069c174cf62ea8c,128,0.027338215204308514,"(1,)"
validation,6,61cc041bd7600d5a9c8919a31bf11c89f3031fc5bce0691fc67aa499410f0fe9,32,0.024409018709445028,"(1,)"
validation,7,785994c25221a1b212f6c3bfc22aca0db826a4db6f64aa8c237f1869b268cdd8,128,0.03700209187465938,"(1,)"
validation,8,80d6f1473e3ec8d0eeab63b77d640f9a37189296e9f6d7074d4b4b395186fe08,64,0.05235046446890277,"(1,)"
validation,9,33089210db64f3a5592cdf5005ff02283531e1d8fe93bc47c732aa63bfb770c8,128,0.052481392076383485,"(1,)"
validation,10,e4cb91ce5299ecdcdf58b4cdbe18f00c3d07272afc8e50a217129ebe335f1ec9,64,0.06350101359927465,"(1,)"
validation,11,8adc250456dca4ee7551b7b3ee8fbe4e534a0496daa7d2f8c0dd51a4388bcd0c,64,0.04205979695292076,"(1,)"
validation,12,602de7e74f82ab3afe910b5249b53ef30b2d0973e8d4e2fa73bb1b2cfaaf4e61,128,0.03683406834271382,"(1,)"
validation,13,e83dfffaf4d92c09b9c252f3763983d90819f4177f927a76a2089e99fadc6176,64,0.031136682082805747,"(1,)"
validation,14,39fa5dd73e030bdde0945b07ee937d0efd91fa70d620235c8c1d75f03f85d4ca,64,0.0256788429932601,"(1,)"
validation,15,eb27a1c7d5ed7e2674570596fbd6c348a6b1fa1eff349b7f4a0dff3c53d68351,64,0.05183829675514196,"(1,)"
validation,16,09d34612651a6111131467975098f8b91e1c9bd1396e844776314e84e7fdb97b,64,0.04862402432793702,"(1,)"
validation,17,bc8a89df493b0bfb10bc54557d84b6f947f8893ccecd9ce99ee54d62455af2a9,32,0.03593596413663245,"(1,)"
validation,18,5b468261e6b4a444c4edfdb4be6315669c169b950e3efe2a0407121a259ea58c,64,0.04084718918389891,"(1,)"
validation,19,a7f416cb61818c5524edf72a66f7423d8e6ee9e30c33d73f2d15d37e5755dd4f,64,0.060051252042433986,"(1,)"
validation,20,ea33601db7085599bede083c412c01add1b054426c8088336687687937237636,64,0.06650302139885983,"(1,)"
validation,21,518af299392f30df7ddce05fccc44067ff0fc96af2a2aa6332c44bfc98257a79,128,0.03670806828079787,"(1,)"
validation,22,86857c20cf20c752dd24d441415aa2b75a4f9ae58f70e41a8ea8726a028d1c67,128,0.041043903091027005,"(1,)"
validation,23,0823f704a110eff9d66c0e851e2b2cb27d5727b28636f528b381393a6d35334f,64,0.03660846028204526,"(1,)"
validation,24,ada31f011cb7547f65c74254ca4cdbe3894ab21716a8a5a1353e24489d5df894,32,0.031136395270604987,"(1,)"
validation,25,82c120cd720d2e68a0c13a70d8f72adbfc526ea79d1097b0041318f10bade80c,32,0.07892706313137318,"(1,)"
validation,26,8019b0dd6e14e15b18bc767b17c32d193413e5b0d581651dd3512e64cffc1a1b,128,0.06088525280008198,"(1,)"
validation,27,b36a5d97cab77faa63297e8730468c3badfcfa17bb5c32bfc2f625644cc16527,128,0.03708177023558649,"(1,)"
validation,28,694e9697b261eaaa52aec4102e6a8bb9433d01cc0d3b5d755d65138c39c17aee,64,0.02147191581389661,"(1,)"
validation,29,20b240ced20b777033cb3d12045b710890a4202bcddc1a5386371ceb9fb3cabc,64,0.020168130832713634,"(1,)"
validation,30,ce8f3fd9b1c251e6cdfd1d5bdb059907e3dc69b68f72e034856d2ed4287399f8,32,0.026822229212987353,"(1,)"
validation,31,5083b00942524cb2afd678b04afd82a1eb3581e7d0116cb39f87ab8d5a20b140,64,0.026944030805066112,"(1,)"
validation,32,4e960bb983f2e0a9b3177034700ba52e70b8966d85f8e3d19f96b23a8bcd3b92,64,0.0683495511214227,"(1,)"
validation,33,70da5a310ca10e8f231763443c3b16baffe8e218851f8d10c2c945231f6e58eb,64,0.027174555164575988,"(1,)"
validation,34,ae1b457a3a07a448742408c5bbab93c27c222ff58e152e614396a1b08298a076,64,0.07390942182215697,"(1,)"
validation,35,cd46df96592bb5b0f6af2a83669cbed090478ce9c09b0c6fe69c63ad30a49a07,128,0.013905384491900952,"(1,)"
validation,36,171181e4fc18bbd5a8946018d27f62cddc40e9a61fd615532a64ed68302e35e9,32,0.030494897229244936,"(1,)"
validation,37,0445da0ae67559f09590b7a3e3822caab8b398364c870e62e03fc685b5463b83,64,0.07092349173125338,"(1,)"
validation,38,8d37e9a2a176cb703160ee2574e363322d2ad3607f152dcc493c2c4c1f7a1c8b,128,0.04201587659625299,"(1,)"
validation,39,0b43711c6154eefdb4e5a75ff6ba3fa5a14663f7791905997eab7b731c9e7ba7,32,0.046628751060484294,"(1,)"
validation,40,66c7467c1a4f64c0f7a9e4157e066d1d8462f7e1760dc236608b65abbe240a35,64,0.025178502100890288,"(1,)"
validation,41,0beac691c5cd7d411fdcd745cbd8a0153fd844d043e88cedb93a8a18fb1cdbda,32,0.027419574052598754,"(1,)"
validation,42,2c036bd6c717162c4fb3dc2f19d341542760551e4435505533f8f9eb0a3722c5,32,0.06929999464624398,"(1,)"
validation,43,c53cac0de9d6e1f931c589068b6a8eae2814f55fff3922eda627697af5c90066,64,0.061378823187693436,"(1,)"
validation,44,8bfea19e9fa3612e06a0e684e8f50acc73a44069f673cd76b4f357af9821254d,64,0.07989508928388316,"(1,)"
validation,45,73b48d8ff2feb417183504c2eb02be69fdbac3dd587e2a0ef20750dc41bbde52,128,0.03603311194212212,"(1,)"
validation,46,3f2c460b98d0d34dd0ac2f8f68d4e95a4abd2853c5cab11e51b28a678b7358fc,64,0.0587092470658217,"(1,)"
validation,47,f310ee36027c265decf1faf4a6302e226b01e3e32045c5e7d19f097999bda1a1,64,0.020775017458921373,"(1,)"
validation,48,ec55ba53bd0d6dc47b02b79105a583bd6937132baf0f523d7cd25434a7fb0452,64,0.017760457174526047,"(1,)"
validation,49,23c50c312adc62720f0ef4412018b615c629ce88fd907b6c868e95a3023727da,128,0.05112805889694684,"(1,)"
validation,50,c8fa81d478ec049f453579025893eb1bb6ae96df717547ed9c7d32eba2a94a0d,128,0.07176330647539231,"(1,)"
validation,51,99020d33e1c9b803d9554656ec3a86338b46eb092ebfba10cc3373a246246107,128,0.056556574358760395,"(1,)"
validation,52,29c77d699bf50bed4098e79dba1dec85b635af9f5ef5c9e14d662b56ca514fd2,32,0.06152046067496088,"(1,)"
validation,53,6025475db3389dc13f6d968968d8245c1ce42cfef785025dcd1d97d5994b87d1,32,0.05147936494090154,"(1,)"
validation,54,464cd5012985add63f30226cf572e6cdd2e4e3a12b3455c2315be4bd4fe88d5e,32,0.07110667568553286,"(1,)"
validation,55,448c36a96ad729837f333e9ec40f219706b2f1b97e7bf7dc403c998a84d82b2a,64,0.057262783553560036,"(1,)"
validation,56,f7d0fade92ec3b8c0cc3da0dba839fdaf85371982f1028ba2165846ce7faaf54,32,0.02261229146151611,"(1,)"
validation,57,c462bd3c0c05f00cf8d3fdb3037fbc590ab1f0b3a38ca5516cea0f32558ca66e,128,0.04090180552981609,"(1,)"
validation,58,ca24bd9d0c03a7481611fe04a2894f8cd2db5f21e5476ddf75ae61890eb83095,128,0.028361885091384563,"(1,)"
validation,59,4d751ffdc176d1b4caf591fab87910be47ed6f27b9dbdf7a264cbab9eef95183,64,0.015428760094891511,"(1,)"
validation,60,cf05b66c80bb8f84894e846d2ad6a6c1dcafb6c4842c34bd8d876536782de344,32,0.05893109910894283,"(1,)"
validation,61,0fd476f1697092e6ef5c46fd20dfc75b15246490c77dfcf1bd465155343be58b,64,0.035718543680176656,"(1,)"
validation,62,9cac848370800e41b3b34b66aa9141dc574594a529998037bc4a59c0a84bb61f,32,0.028143856960807935,"(1,)"
validation,63,1b7b326842d9cab7584de6acfbe94f34a1c149629f16cb3a5048024ed44c8d61,32,0.021026325905023107,"(1,)"
validation,64,f7e13ce0f9cfa8d824da95b6708fb3605d51483b3eb73e860371f3a5a8f53f92,32,0.07762253244084615,"(1,)"
validation,65,85fbb05c5a4d3a230128149fc3baf201bc524daee7264d8299c43cc18510ebd3,64,0.04334640209086106,"(1,)"
validation,66,975b5fc013818f8ab988e3853336375183a10909bf8f91a5c85f639d8ae0d3d8,64,0.053064072157446275,"(1,)"
validation,67,7d93c615fca74fe3ea475f8d73302f35b9827cdf797df11ea545aab16d68ea92,32,0.06979451664655655,"(1,)"
validation,68,57935e566cdb03f963382bae48acb9ba0c251393f432f3231048980174f3bf7f,128,0.05575838457080711,"(1,)"
validation,69,472abe2b4fd621f35fd18922ffdd23dc647a53eb39cf56f7a63c82113044418d,64,0.0773508762130979,"(1,)"
validation,70,4dd7badb748542e31eee722482117efdb22adfcced2d7c4e38c0e28f445f75d0,128,0.05324689895519298,"(1,)"
validation,71,09cbeb7c137ea6f2df696dfb374a120b26b3723feb3c79160fd450e521bfada2,32,0.04052758565104299,"(1,)"
validation,72,15c122b117d9b67d94639e2301d108dc76fa0c97ca77435f62a80b856b7e7dfa,64,0.03694502048409758,"(1,)"
validation,73,838577ba93e271b83230b21d869112e33abfde33a0d26d4e1e9aa0b22dabd943,64,0.031722585895388296,"(1,)"
validation,74,71392c5947ee07dcfec6b86c4fcd8c7fcc83bf8497e4b005625023bc6b54abf1,64,0.019825840030954688,"(1,)"
validation,75,afceec7213a0ed73bf1102fa2592d06548d85b67ffcddbe7c654b896e2b8059b,128,0.06828983304299541,"(1,)"
validation,76,6b217d8eb164aaebc158c9be672fb899610ef0abc3f19ffc0f46b2954e34f73a,128,0.0631378218445957,"(1,)"
validation,77,17f614cdd47bf269ff335b57836ec7e23160d97e09784eb2fb0af5ec6cd5c5f0,128,0.07281594710364328,"(1,)"
validation,78,e848af5802a78d74d5afe7d6e269814469a4465ae62e8bf49b0ec5b471c28a3c,64,0.024671577243758278,"(1,)"
validation,79,30ca1f55689e7cce03c36156156b3388165c6e92ea2ed72d9ba793dee3463900,128,0.0484184587693064,"(1,)"
validation,80,c07409260736f0d59aca7ef671f79a9169553d723842ce5add27700b662888d5,32,0.04760600678681604,"(1,)"
validation,81,43ec3968030bc4fd8f6ea166e1c28c6cb898feece26719c857ea382f3f7b805d,32,0.01054052196284214,"(1,)"
validation,82,37f7bfb4c9b9f1c7db150ff50538bd0c870a0ca6944dfb14fede8b0116ebf04f,128,0.03877691988088269,"(1,)"
validation,83,3588f9baf9aae5dc6f8670f0ffae890e41698209fea5b5cc03f6f69a3fbf53d5,64,0.013590886180971247,"(1,)"
validation,84,5f0741a0af3323e0d4f01dc8717412fc3aea689dcf1c64b0a0e56129616125aa,64,0.02229904656601239,"(1,)"
validation,85,e4cb35cd6477e50191afcc513042f4a230e1ef630b9889f4cd649d633a646ffa,64,0.06608629185197787,"(1,)"
validation,86,26825da3c5d2b18783636ad7c28e987bb2d09193a4c2d96c33b066dfd9b34e8b,32,0.07301344295203493,"(1,)"
validation,87,3542cb52118d546a5d7ca0ec5a56df4909ec0bf6f77988562c5b2a00e3f75bbb,128,0.010932009281666016,"(1,)"
validation,88,dc8ea5d6eccd0a78038fbec58b01d082285385b2a1af6422a896bbefe2d17728,64,0.060529295757035785,"(1,)"
validation,89,116777286af1ac7fcd792b292c5e26da95ace062f58a86292b6a1e45dbef5a66,32,0.04053866926882227,"(1,)"
validation,90,c817d9a3ce77a78ef5dda7ddb7fd96149f9ea3ef2d8fadbb4735c60138a6f724,32,0.026596243860021997,"(1,)"
validation,91,cd7d567bc829b16243cf1af324942ceba771a9eddca799a696b91ff6eb9c3179,128,0.05441492659597595,"(1,)"
validation,92,2c7ca51a4d59727ea590a14e11787fdcb11b87cf4142dcc835ca82cf301b8dc0,32,0.02731013897252023,"(1,)"
validation,93,ef4f1355c84c9df1389d69dce6ab93ef3458ae6968b4648996d6e100ac538eb0,64,0.05770380131773593,"(1,)"
validation,94,2c26f3c4a2953f87ca5d30dc3f8b7f95ecf6164b3936cde09856c040f0dd0a86,32,0.014122975339991333,"(1,)"
validation,95,a396caa229eb21b399f23acd28e3c9abec57d92df8630beb86b6ff7107827ae5,128,0.0239239010076225,"(1,)"
validation,96,64e4d227b83e9dfb2d3e8715811b3ecb3758c8063b50565764732e1cb0c74243,128,0.01617281288186778,"(1,)"
validation,97,e0a65d9522aa0dd0b45eb9f3e03aeceee6a4c1853c78a7c43c2d0a22a8d403c4,128,0.07943544930673738,"(1,)"
validation,98,c99af86910a8b17248fbeb6923bfeaf1135a2987553510bce4bffc7b71af4e0a,64,0.05908197976195009,"(1,)"
validation,99,dfe3da088415582f9fe3b280816a78756e1759fc574746240362d1c8fca83f89,64,0.046411900010512604,"(1,)"
validation,100,dd3628106e81f793f137d2747ddab0e4259fd885972f1b60845c2123c7558aeb,128,0.0612635019131438,"(1,)"
validation,101,b18d4993b1c31197e8239d539c9a8994758e813d0d9738a3591881c14c27fb82,32,0.0653298410136021,"(1,)"
validation,102,adee4aaa07dc8ce75f9c2901d235220c1a9a52c4d9d0a70c3fcdc82c1273cbf3,32,0.018816276874383704,"(1,)"
validation,103,4d9fc8ead48cd15c5f4ecd8cc5b64d43cc227fe7cdbf45567d787b8fdfa3ec34,64,0.035416670379662875,"(1,)"
validation,104,52aa3f11f23a31051721b6aadcba0ea6f0d13ac32786301d7913d74a4d6c266c,32,0.01591342801863732,"(1,)"
validation,105,8eb71305f3202da5a68ea67334050ea4229c5c77be0282d6192c95fd9196e6a8,64,0.0730332406598715,"(1,)"
validation,106,ea726eb8062b0b819d88ca8281afd378d6e9652fe2f5b2c7c6fe6f43f968a550,64,0.07636352556116813,"(1,)"
validation,107,b01157b135ea8bff25138ad5070d5928d5373a5c81ef404f9a370fb62333e846,64,0.058856193529596354,"(1,)"
validation,108,647e19b94d21c5aef97f5c384526ef723bb91612e4c40ce7379f9ac9ef4876e5,128,0.025890860584996414,"(1,)"
validation,109,30f39fd6816a4132b096b62c4bc419593b932c85b6eb0bdad306f3b81cc74266,128,0.07391126574040613,"(1,)"
validation,110,53df92f51bf40b18e7e807fa48cd056d55b241d42cb91b896f3f0f059819dd5c,128,0.06644834976879208,"(1,)"
validation,111,a8c44c4c91de360d2bc63989b154f24b5007f9a8016c6c599ae57a4cbea77aa3,32,0.04859877863214446,"(1,)"
validation,112,6ad40c191acb1f66a56d829996ca0d96f623105c22fde8d288f9b517d7e27731,128,0.07671145270257575,"(1,)"
validation,113,13edf31cdc4a97fd08e9f47ca1489ce6b0d8a54b0c1dbac737b047bcac6e4167,128,0.0261371478815245,"(1,)"
validation,114,3c4b7f46aff652e1131ec80ec565368664613ceeb9196d1127abbeb479219efb,32,0.0433388293268091,"(1,)"
validation,115,9cbf5f267a9e602e590bc7bc3f6732ffe96fc3872b1de377386bcd0e727aa6bb,128,0.04357145705205331,"(1,)"
validation,116,ded783699a2e6cf0e11082b47b00be7d6275c23c97d6fe2f44b85fe2e08f5528,32,0.0576469277860765,"(1,)"
validation,117,cf9872436e472fe042860e3a85a05bfa68ba4d2e59d85700a323b8a480ad54f1,64,0.0643948388771989,"(1,)"
validation,118,218d512a749525698d13c929e5db069b739f67e8b6a949bdde6d83ebef81aad0,64,0.0468973659192334,"(1,)"
validation,119,6df37de9d8236c1250d2df8b1b3174a81ffb5077d789f09a9fb5efd8afac4d7d,64,0.04383259834986912,"(1,)"
validation,120,244b8e435e301724de625f045c9225b3e99ba01449cfa9e5e0df86ac85b4c9a2,32,0.012784198258915969,"(1,)"
validation,121,007022e92132b79ed75434c9314fc2b3560c1b006c6b6bcb4967a682ce6c119b,64,0.05497008081692675,"(1,)"
validation,122,4475a321d405656fb3a22c566b07dd828a504f039165023cecbc602c498e3c4c,128,0.021645150983553768,"(1,)"
validation,123,15d9711ee64dd3d372d90642432d7ab0dd36718777262f4623cf454abd77e85b,32,0.04449106125436074,"(1,)"
validation,124,3f4bc4eceb7d088fa28ddb494d3bf0fbf1001e31521f28d8f8c641403ec00de9,64,0.049335661899437,"(1,)"
validation,125,0776bf6a7c8bfef712c79aaecfe29cc3189f3e6fef3e0f47619e2e2e6b12cd1f,128,0.029732536415122676,"(1,)"
validation,126,b2215b9f1ebaeaf82c2d62fe83325ac0e37d0cc0d6ce8447f24811d6eb83fb1a,32,0.04286786044703015,"(1,)"
validation,127,2f5e090a335e75bacc08cc98d3eafbcf4383ca90fa2de66484863e7f820f7c24,32,0.06419076862819628,"(1,)"
test,0,2c2e906a7dd8191f067b22b6299c48bdb0aec892ab5cd8579929be2c9ef9e768,128,0.04951256743159971,"(2,)"
